version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,5,1690986585,438872,java,0:01.76,6990032,38980,27940,31.2,0.2,295,2,280,13,0,12.8,4.8,0.0,81.6,0.8,0.0,0.0,0.0,15795.0 MiB,7297.7 MiB,1809.2 MiB,6688.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.7 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,6,1690986586,438872,java,0:02.13,6990032,38980,27940,33.3,0.2,295,2,280,13,0,12.7,5.6,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7297.2 MiB,1809.5 MiB,6688.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.3 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,7,1690986588,438872,java,0:02.49,6990032,38980,27940,25.0,0.2,295,1,281,13,0,11.9,3.2,0.0,84.9,0.0,0.0,0.0,0.0,15795.0 MiB,7296.8 MiB,1809.9 MiB,6688.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.0 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,8,1690986589,438872,java,0:02.86,6990032,40604,27924,20.0,0.3,295,2,280,13,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7295.5 MiB,1811.1 MiB,6688.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.8 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,9,1690986590,438872,java,0:03.20,6990032,40604,27924,13.3,0.3,295,2,280,13,0,11.9,4.0,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7294.5 MiB,1812.3 MiB,6688.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.6 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,10,1690986591,438872,java,0:03.57,6990032,40604,27924,40.0,0.3,294,2,279,13,0,11.1,7.1,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7294.1 MiB,1812.5 MiB,6688.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.3 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,11,1690986592,438872,java,0:03.91,6990032,40604,27924,33.3,0.3,294,2,279,13,0,10.8,10.0,0.0,79.2,0.0,0.0,0.0,0.0,15795.0 MiB,7293.9 MiB,1813.2 MiB,6687.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.6 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,12,1690986593,438872,java,0:04.24,6990032,40604,27924,25.0,0.3,294,2,279,13,0,10.4,6.4,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,7294.1 MiB,1812.8 MiB,6688.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.0 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,13,1690986595,438872,java,0:04.58,6990032,40604,27924,26.7,0.3,294,2,279,13,0,12.9,2.4,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7293.9 MiB,1813.1 MiB,6688.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.7 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,14,1690986596,438872,java,0:04.93,6990032,40604,27924,31.2,0.3,294,2,279,13,0,12.5,4.7,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,7293.6 MiB,1813.1 MiB,6688.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.6 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,15,1690986597,438872,java,0:05.27,6990032,40604,27924,31.2,0.3,294,2,279,13,0,11.1,6.3,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7293.4 MiB,1813.4 MiB,6688.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.7 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,0,1690987193,439791,java,0:00.07,6989224,38440,26780,46.7,0.2,294,2,279,13,0,10.3,6.3,0.0,82.5,0.8,0.0,0.0,0.0,15795.0 MiB,7295.0 MiB,1809.1 MiB,6690.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.9 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,1,1690987194,439791,java,0:00.32,6989224,38440,26780,12.5,0.2,294,2,279,13,0,11.9,6.3,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7294.1 MiB,1810.1 MiB,6690.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.9 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,2,1690987195,439791,java,0:00.58,6989224,38440,26780,20.0,0.2,294,1,280,13,0,11.4,5.7,0.0,82.9,0.0,0.0,0.0,0.0,15795.0 MiB,7294.1 MiB,1810.0 MiB,6690.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.9 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,3,1690987196,439791,java,0:00.94,6989224,38648,26972,25.0,0.2,294,2,279,13,0,12.0,3.2,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7293.3 MiB,1810.8 MiB,6690.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.2 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,4,1690987197,439791,java,0:01.34,6989224,38648,26972,37.5,0.2,294,2,279,13,0,11.4,4.9,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,7293.1 MiB,1810.8 MiB,6691.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.1 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,5,1690987198,439791,java,0:01.72,6989224,38648,26972,20.0,0.2,294,2,279,13,0,13.3,3.9,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,7292.8 MiB,1811.1 MiB,6691.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.9 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,6,1690987200,439791,java,0:02.09,6989224,38648,26972,33.3,0.2,294,1,280,13,0,12.5,4.7,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,7291.6 MiB,1812.0 MiB,6691.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.9 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,7,1690987201,439791,java,0:02.44,6989224,38648,26972,25.0,0.2,294,2,279,13,0,11.9,4.8,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,7291.3 MiB,1812.3 MiB,6691.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.5 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,8,1690987202,439791,java,0:02.81,6989224,39780,27024,18.8,0.2,294,2,279,13,0,12.0,3.2,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7291.3 MiB,1812.5 MiB,6691.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.4 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,9,1690987203,439791,java,0:03.16,6989224,39172,27024,20.0,0.2,294,2,279,13,0,13.0,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7290.6 MiB,1813.2 MiB,6691.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.6 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,10,1690987204,439791,java,0:03.53,6989224,39172,27024,40.0,0.2,294,2,279,13,0,10.6,4.9,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7290.6 MiB,1813.2 MiB,6691.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.7 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,11,1690987205,439791,java,0:03.87,6989224,39172,27024,18.8,0.2,294,2,279,13,0,13.5,2.4,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7290.4 MiB,1813.3 MiB,6691.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.5 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,12,1690987207,439791,java,0:04.21,6989224,39172,27024,26.7,0.2,294,2,279,13,0,11.9,5.6,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7290.4 MiB,1813.5 MiB,6691.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.3 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,13,1690987208,439791,java,0:04.59,6989224,39172,27024,25.0,0.2,294,4,277,13,0,12.8,5.6,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,7289.9 MiB,1814.0 MiB,6691.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.1 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,14,1690987209,439791,java,0:04.98,6989224,39172,27024,40.0,0.2,294,2,279,13,0,11.1,7.1,0.0,81.0,0.0,0.0,0.8,0.0,15795.0 MiB,7289.9 MiB,1813.8 MiB,6691.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.0 MiB,
18.0.2-ea,2022-07-19,fasta.java 25000000 > test_fasta.txt,15,1690987210,439791,java,0:05.32,6989224,39172,27024,37.5,0.2,294,2,279,13,0,11.1,7.1,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7288.9 MiB,1814.7 MiB,6691.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13270.1 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,0,1690987806,440714,java,0:00.09,6999540,39792,27672,53.3,0.2,295,2,280,13,0,11.3,5.6,0.0,82.3,0.8,0.0,0.0,0.0,15795.0 MiB,7292.5 MiB,1809.2 MiB,6693.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.9 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,1,1690987807,440714,java,0:00.37,6999540,39792,27672,31.2,0.2,295,4,278,13,0,9.5,11.1,0.0,79.4,0.0,0.0,0.0,0.0,15795.0 MiB,7290.3 MiB,1811.3 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,2,1690987808,440714,java,0:00.62,6999540,39792,27672,13.3,0.2,295,2,280,13,0,12.5,6.2,0.0,81.2,0.0,0.0,0.0,0.0,15795.0 MiB,7291.3 MiB,1810.6 MiB,6693.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,3,1690987810,440714,java,0:00.96,6999540,39792,27672,18.8,0.2,295,2,280,13,0,12.1,1.6,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,7290.3 MiB,1811.1 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.9 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,4,1690987811,440714,java,0:01.33,6999540,39792,27672,18.8,0.2,295,2,280,13,0,11.3,3.2,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7289.8 MiB,1811.6 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,5,1690987812,440714,java,0:01.70,6999540,39792,27672,26.7,0.2,295,2,280,13,0,12.7,2.4,0.0,84.1,0.0,0.0,0.8,0.0,15795.0 MiB,7289.5 MiB,1811.6 MiB,6693.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,6,1690987813,440714,java,0:02.10,6999540,39792,27672,40.0,0.2,295,2,280,13,0,10.3,7.9,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7289.5 MiB,1811.6 MiB,6693.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,7,1690987814,440714,java,0:02.48,6999540,39792,27672,25.0,0.2,295,2,280,13,0,12.5,5.5,0.0,82.0,0.0,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1812.0 MiB,6693.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.0 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,8,1690987815,440714,java,0:02.89,6999540,41740,27704,46.7,0.3,295,2,280,13,0,12.1,5.6,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,7288.1 MiB,1813.4 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.5 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,9,1690987817,440714,java,0:03.23,6999540,41740,27704,25.0,0.3,295,2,280,13,0,11.7,6.2,0.0,82.0,0.0,0.0,0.0,0.0,15795.0 MiB,7288.6 MiB,1812.9 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.2 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,10,1690987818,440714,java,0:03.59,6999540,41740,27704,46.7,0.3,295,2,280,13,0,11.3,5.6,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,7288.6 MiB,1813.0 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13271.8 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,11,1690987819,440714,java,0:03.92,6999540,41740,27704,18.8,0.3,295,2,280,13,0,13.0,1.6,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7287.6 MiB,1814.0 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13270.9 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,12,1690987820,440714,java,0:04.28,6999540,41740,27704,33.3,0.3,295,2,280,13,0,11.6,7.0,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,7287.1 MiB,1814.5 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13270.3 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,13,1690987821,440714,java,0:04.63,6999540,41740,27704,40.0,0.3,295,2,280,13,0,13.0,4.1,0.0,82.9,0.0,0.0,0.0,0.0,15795.0 MiB,7287.1 MiB,1814.4 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13270.5 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,14,1690987822,440714,java,0:04.97,6999540,41740,27704,18.8,0.3,295,2,280,13,0,12.9,1.6,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7286.6 MiB,1814.5 MiB,6693.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13270.4 MiB,
19.0.2,2023-01-17,fasta.java 25000000 > test_fasta.txt,15,1690987824,440714,java,0:05.32,6999540,41740,27704,26.7,0.3,295,2,280,13,0,10.9,7.8,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,7286.3 MiB,1815.1 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13269.7 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,0,1690988420,441600,java,0:00.08,6864732,39788,20080,53.3,0.2,293,2,278,13,0,10.4,6.4,0.0,82.4,0.8,0.0,0.0,0.0,15795.0 MiB,7280.8 MiB,1819.6 MiB,6694.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13265.6 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,1,1690988421,441600,java,0:00.36,6864732,40124,20184,25.0,0.2,293,3,277,13,0,12.2,4.9,0.0,82.9,0.0,0.0,0.0,0.0,15795.0 MiB,7279.1 MiB,1821.2 MiB,6694.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13263.8 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,2,1690988422,441600,java,0:00.63,6864732,40124,20184,20.0,0.2,293,4,276,13,0,10.9,8.6,0.0,80.5,0.0,0.0,0.0,0.0,15795.0 MiB,7277.6 MiB,1822.8 MiB,6694.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13262.2 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,3,1690988423,441600,java,0:00.99,6864732,40604,20372,40.0,0.3,293,2,278,13,0,11.7,7.0,0.0,81.2,0.0,0.0,0.0,0.0,15795.0 MiB,7277.3 MiB,1822.6 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13262.3 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,4,1690988425,441600,java,0:01.35,6864732,40604,20372,12.5,0.3,293,1,279,13,0,11.1,4.0,0.0,84.1,0.8,0.0,0.0,0.0,15795.0 MiB,7276.8 MiB,1823.1 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13261.9 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,5,1690988426,441600,java,0:01.76,6864732,40604,20372,40.0,0.3,294,2,279,13,0,11.1,6.3,0.0,81.7,0.8,0.0,0.0,0.0,15795.0 MiB,7276.9 MiB,1822.9 MiB,6695.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13262.1 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,6,1690988427,441600,java,0:02.14,6864732,40604,20372,25.0,0.3,294,2,279,13,0,12.1,3.2,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7277.4 MiB,1822.4 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13262.3 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,7,1690988428,441600,java,0:02.52,6864732,40604,20372,40.0,0.3,294,2,279,13,0,11.0,7.9,0.0,81.1,0.0,0.0,0.0,0.0,15795.0 MiB,7278.3 MiB,1821.7 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13263.3 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,8,1690988429,441600,java,0:02.95,6864732,43108,20436,37.5,0.3,294,2,279,13,0,11.2,7.2,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,7276.4 MiB,1823.5 MiB,6695.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13261.4 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,9,1690988430,441600,java,0:03.32,6864732,43108,20436,25.0,0.3,294,2,279,13,0,10.4,6.4,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,7275.9 MiB,1824.2 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13260.7 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,10,1690988432,441600,java,0:03.66,6864732,43108,20436,20.0,0.3,294,2,279,13,0,11.2,4.8,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7275.6 MiB,1824.5 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13260.4 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,11,1690988433,441600,java,0:04.01,6864732,43108,20436,25.0,0.3,294,2,279,13,0,11.0,5.5,0.0,83.5,0.0,0.0,0.0,0.0,15795.0 MiB,7273.7 MiB,1826.4 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13258.4 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,12,1690988434,441600,java,0:04.36,6864732,43108,20436,31.2,0.3,294,2,279,13,0,11.1,6.3,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7273.2 MiB,1826.8 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13258.1 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,13,1690988435,441600,java,0:04.71,6864732,43108,20436,26.7,0.3,294,2,279,13,0,10.9,7.0,0.0,82.2,0.0,0.0,0.0,0.0,15795.0 MiB,7272.4 MiB,1827.7 MiB,6694.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13257.2 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,14,1690988436,441600,java,0:05.06,6864732,43108,20436,26.7,0.3,294,3,278,13,0,11.9,4.8,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,7271.9 MiB,1827.8 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13257.0 MiB,
20.0.2,2023-07-18,fasta.java 25000000 > test_fasta.txt,15,1690988437,441600,java,0:05.41,6864732,43108,20436,31.2,0.3,294,2,279,13,0,12.6,6.3,0.0,80.3,0.8,0.0,0.0,0.0,15795.0 MiB,7273.0 MiB,1826.3 MiB,6695.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13258.6 MiB,
