test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
3,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.53,0.21,0.03,0.22,6.23,1.98,0.26,3.01,1.79,22.415252914,81264794554,3.365,161251128880,1.99,24150.06,1.077,81208961184,3.362,41,45450877987,570960051,24155.72,1.078,196.0,29886377077,47683808,0.16%,17,25606311226,6074323,6074323,0,1587233550,870483172,54.843,42556233617,1054993163,2.48%,120759448,36527413,30.25%,156041616,42406155630,7779841,0.02%,31369,8730685,27832.21%,0,0
4,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.53,0.21,0.03,0.21,6.27,1.98,0.26,3.08,1.8,22.345289022,81539275186,3.384,160738210646,1.98,24091.54,1.078,81329161753,3.375,31,45256593352,570935639,24097.64,1.078,185.0,30092371172,48125616,0.16%,0,25659091708,6074487,6074487,0,1587754614,863755659,54.401,42250633641,1062695715,2.52%,124598578,39666175,31.84%,159320011,42432384679,7856826,0.02%,125383,8745998,6975.43%,0,0
5,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.53,0.21,0.03,0.23,6.25,1.97,0.26,3.03,1.79,22.398941545,81117910496,3.366,161390550355,2.0,24093.0,1.076,81171594463,3.369,28,45306340768,571318715,24099.51,1.076,181.0,30130108963,48844522,0.16%,0,25763838058,6074544,6074544,0,1540674336,852496642,55.333,42866202581,1065497370,2.49%,126817506,41321025,32.58%,162837956,42685154047,7973988,0.02%,130661,9034125,6914.17%,0,0
6,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.53,0.21,0.03,0.23,6.2,1.95,0.27,3.0,1.79,22.414932825,81472765990,3.352,158579818092,1.94,24302.92,1.084,81561689548,3.356,49,45561262722,575792926,24309.3,1.085,176.0,30124725920,48671118,0.16%,0,26048994959,6074542,6074542,0,1569169663,863290387,55.016,42883400137,1051938184,2.45%,127245629,40528446,31.85%,163743873,42714109255,7989358,0.02%,170615,9081353,5322.72%,0,0
7,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.53,0.22,0.03,0.22,6.29,1.98,0.26,2.94,1.79,22.427041918,80800171414,3.356,158199519975,1.96,24076.24,1.074,81029627914,3.365,28,45176846432,572692900,24082.27,1.074,202.0,30140397785,48002285,0.16%,4,26082547750,6074399,6074399,0,1562238954,865807502,55.421,43002411194,1055704732,2.45%,126907217,42545110,33.52%,161882041,42487269534,8201519,0.02%,114676,9000928,7849.01%,0,0
8,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.51,0.52,0.21,0.03,0.23,6.19,1.96,0.27,3.09,1.79,22.449884317,81472952681,3.347,158692186706,1.95,24337.04,1.084,81599930740,3.352,27,45831627570,580307181,24343.02,1.084,166.0,30665816833,49731307,0.16%,8,26198609665,6074501,6074501,0,1591196068,845660009,53.146,42550523531,1074904576,2.53%,129329396,44050559,34.06%,161367922,42708337224,8191544,0.02%,64453,8987541,13944.33%,0,0
9,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.5,0.53,0.22,0.03,0.22,6.31,1.98,0.25,3.02,1.79,22.393376947,80687110238,3.342,159812873743,1.98,24141.89,1.078,80956491359,3.353,34,45410317931,575385653,24147.98,1.078,173.0,30260973321,48341656,0.16%,0,25813271568,6074524,6074524,0,1549546109,851493508,54.951,42489774332,1051711623,2.48%,128588461,41971378,32.64%,162012229,42385140734,8087195,0.02%,79813,8821805,11053.09%,0,0
10,2019-12-17,binaryTrees_compatible_v7,8.17.0,binaryTrees_7.js 21,0.99,0.52,0.52,0.21,0.03,0.24,6.03,1.91,0.26,3.01,1.79,22.471253407,81872708903,3.343,158760351815,1.94,24489.12,1.09,81791513372,3.339,26,45787762566,580421608,24495.87,1.09,170.0,30037379677,48511596,0.16%,17,25859728592,6076939,6076939,0,1572815656,854748379,54.345,43127982687,1065643884,2.47%,124586165,41287691,33.14%,157328895,42392353912,7994094,0.02%,259933,9048180,3480.97%,0,0
1,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.52,0.22,0.03,0.26,6.07,1.9,0.24,3.6,2.14,19.012328702,82444697916,3.985,158056085524,1.92,20684.7,1.088,82494831841,3.988,19,38628183505,489393030,20689.97,1.088,159.0,30143686274,50651990,0.17%,8,25957336781,6075929,6075929,0,1516937221,860987168,56.758,42539073167,1085203007,2.55%,130171140,42958262,33.00%,169077078,42688893741,7632444,0.02%,214940,8865432,4124.61%,0,0
2,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.53,0.22,0.03,0.23,6.16,1.95,0.24,3.26,1.93,20.825587219,80928638941,3.597,157332670410,1.95,22495.38,1.08,81001867612,3.6,22,42125342660,533635746,22500.89,1.08,179.0,30091129977,48806742,0.16%,26,26131239842,6076510,6076510,0,1554641769,850695321,54.72,42921981821,1071953224,2.50%,119801342,38888524,32.46%,164004514,43174905256,7872579,0.02%,98913,8740733,8836.79%,0,0
3,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.52,0.22,0.03,0.22,6.18,1.96,0.25,3.08,1.8,22.428413444,81414887849,3.364,160061945259,1.96,24198.64,1.079,81462182268,3.366,16,45332166115,571987618,24204.44,1.079,198.0,30399191620,50014630,0.16%,0,25936882453,6078159,6078159,0,1517354885,837642390,55.204,42541669926,1079592981,2.54%,127349982,42821950,33.63%,160418644,42465820322,7792674,0.02%,84137,8568908,10184.47%,0,0
4,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.53,0.22,0.03,0.21,6.24,1.96,0.27,3.05,1.79,22.425671572,80934622580,3.351,161355459550,1.98,24150.75,1.077,81193574973,3.362,44,45082929614,571374854,24156.47,1.077,169.0,30217686631,50522189,0.17%,21,25771803080,6078321,6078321,0,1553278999,862901044,55.554,42703774937,1065720646,2.50%,124949418,38669642,30.95%,176520332,42158389203,7561631,0.02%,116401,8646715,7428.39%,0,0
5,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.52,0.52,0.22,0.03,0.22,6.16,1.97,0.27,3.06,1.79,22.299231245,80060803993,3.328,157595604916,1.95,24057.07,1.079,80320286681,3.338,24,44821822057,568257619,24062.83,1.079,179.0,29996919253,49079619,0.16%,22,25655050165,6078015,6078015,0,1501500255,825287905,54.964,42306255094,1059996424,2.51%,124860317,42046722,33.68%,162701881,41961526478,7853859,0.02%,64856,8829934,13614.68%,0,0
6,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.53,0.22,0.03,0.22,6.17,1.96,0.25,3.05,1.79,22.431858834,81054325225,3.357,159187510177,1.96,24143.19,1.076,80960991754,3.353,24,45175643562,571628505,24149.35,1.077,184.0,30193489724,50222159,0.17%,21,26000178627,6078221,6078221,0,1552776801,853927927,54.994,42814000589,1064014061,2.49%,123875946,40767508,32.91%,162865043,42121090942,7772412,0.02%,141644,8613951,6081.41%,0,0
7,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.53,0.22,0.03,0.24,6.07,1.94,0.27,2.97,1.79,22.451193546,81475204253,3.338,159241352448,1.95,24406.98,1.087,81858769957,3.353,25,45894720016,579139619,24414.13,1.087,190.0,30264573827,49936075,0.16%,17,25843713781,6075392,6075390,2,1580411359,856430316,54.19,42576508275,1083164163,2.54%,130929296,41835388,31.95%,170037772,43016866455,8182232,0.02%,237903,8535453,3587.79%,0,0
8,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.52,0.22,0.03,0.22,6.17,1.99,0.25,3.07,1.79,22.484231837,81791074752,3.364,160612045110,1.97,24313.73,1.081,81907072442,3.368,34,45821914189,580608938,24320.72,1.082,173.0,30413298541,50430130,0.17%,0,25905800696,6078030,6078030,0,1521407472,837283050,55.033,42507296466,1068637830,2.51%,128384884,41351759,32.21%,166733922,42400285681,7872345,0.02%,156216,8504160,5443.85%,0,0
9,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.52,0.52,0.22,0.03,0.23,6.08,1.96,0.26,3.01,1.79,22.403884382,81721440990,3.348,159038016389,1.94,24404.78,1.089,81996431902,3.359,49,45849070291,580724342,24411.35,1.09,171.0,30505946168,50506282,0.17%,17,26239401410,6077823,6077823,0,1577663893,869941197,55.141,43232128063,1086992921,2.51%,131314535,41636620,31.71%,171218923,42308085641,7936168,0.02%,180874,8616216,4763.66%,0,0
10,2018-06-12,binaryTrees_compatible_v7,9.11.2,binaryTrees_7.js 21,0.99,0.51,0.52,0.22,0.03,0.24,6.05,1.94,0.25,3.01,1.79,22.365611076,81180700737,3.355,157397122058,1.94,24193.73,1.082,81192279338,3.355,19,45404934096,572852884,24200.28,1.082,160.0,29972982791,50504354,0.17%,22,25651581609,6078008,6078008,0,1551487427,850036049,54.788,42617530492,1068363880,2.51%,128932642,39218698,30.42%,176206461,42754302158,7616546,0.02%,126470,9807581,7754.87%,0,0
1,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.59,0.45,0.13,0.02,0.4,4.96,1.69,0.11,6.96,1.77,20.788120128,198295057978,3.342,335704886650,1.7,59321.56,2.854,198368293209,3.344,47,111631640896,1413041985,59329.52,2.854,230.0,59262720186,120558673,0.20%,0,43088772356,5965271,5965271,0,4765368486,1849847196,38.819,80665690087,2264633562,2.81%,387429434,110052200,28.41%,207040482,80751650215,28662189,0.04%,477455,8842619,1852.03%,0,0
2,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.02,0.39,5.01,1.72,0.12,5.38,1.37,27.290351583,198052767791,2.579,340834568810,1.72,76799.65,2.814,197761159501,2.575,57,144784623524,1832450170,76810.33,2.815,235.0,60570383692,126989874,0.21%,39,43102452130,5944149,5944149,0,4947931763,1974922672,39.914,81441887811,2303310506,2.83%,381164291,108576505,28.49%,205879502,82010055978,29703165,0.04%,388209,7484877,1928.05%,0,0
3,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.57,0.46,0.13,0.02,0.39,5.02,1.72,0.11,5.37,1.38,27.173117266,199983345014,2.599,341671387212,1.71,76932.75,2.831,199744365949,2.596,77,145166829472,1833384962,76943.45,2.832,233.0,59538763962,111253290,0.19%,22,43828057000,5949634,5949634,0,4904757576,1876337535,38.255,81677252613,2340847968,2.87%,388558693,111298795,28.64%,222891117,81938145734,30993104,0.04%,413100,8519177,2062.26%,0,5
4,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.02,0.38,5.06,1.73,0.11,5.37,1.37,27.094788324,195909109303,2.584,341339307467,1.74,75817.68,2.798,195801715000,2.582,63,142715637640,1806887753,75829.02,2.799,235.0,60333607579,122369687,0.20%,22,43535971384,5947052,5947052,0,4909965212,1835527878,37.384,81468392589,2285695979,2.81%,386012600,108453999,28.10%,202100111,81180787073,29209608,0.04%,528812,8534547,1613.91%,0,5
5,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.57,0.46,0.13,0.03,0.38,5.0,1.73,0.11,5.37,1.38,28.188522211,204106182113,2.593,352223634267,1.73,78720.37,2.793,204198833926,2.594,50,148433566034,1876792776,78731.23,2.793,223.0,62016219500,120856718,0.19%,26,44668021641,5931365,5931365,0,5150509246,1919570706,37.27,84749116165,2377520393,2.81%,414160288,115338744,27.85%,224952944,85055950356,30954154,0.04%,601395,8744308,1454.00%,0,2
6,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.02,0.38,5.01,1.74,0.11,5.46,1.37,27.679539473,200088072879,2.582,346750157875,1.73,77489.04,2.8,200126074629,2.582,49,146137659166,1845269053,77500.38,2.8,224.0,60320084610,113692998,0.19%,17,44367155758,5941101,5941101,0,5027601404,1918333733,38.156,82865700701,2380687847,2.87%,383547445,107086119,27.92%,223888192,83175573916,30933615,0.04%,481359,8100927,1682.93%,0,0
7,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.02,0.38,5.0,1.73,0.11,5.5,1.37,27.516568137,200724937440,2.586,346561941548,1.73,77608.99,2.82,200793575633,2.587,48,146076265791,1847425251,77619.97,2.821,222.0,60558988547,117516404,0.19%,35,44717327317,5945574,5945574,0,4936601324,1819785804,36.863,83092321328,2335637055,2.81%,397849446,110351556,27.74%,214800735,83241382141,30505723,0.04%,440279,7867824,1787.01%,0,0
8,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.03,0.38,5.05,1.73,0.11,5.36,1.36,27.098850143,194319661071,2.563,335240083818,1.72,75822.48,2.798,194596598905,2.566,72,142762543538,1807822356,75833.46,2.798,223.0,59738158184,119141673,0.20%,44,43289548318,5947430,5947430,0,4959267845,1973746168,39.799,81464852142,2340903632,2.87%,372799839,101676640,27.27%,205319852,81497979461,29212570,0.04%,429377,7898668,1839.56%,0,0
9,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.58,0.46,0.13,0.02,0.38,5.05,1.73,0.11,5.38,1.37,27.086446779,195068793826,2.571,337969569795,1.73,75855.32,2.8,195082441441,2.572,43,142676362274,1803988816,75866.13,2.801,223.0,59540403164,120294338,0.20%,26,43411239120,5947040,5947040,0,4859675472,1833195575,37.723,81908820800,2278690493,2.78%,386570912,104037290,26.91%,214406959,82007211505,29413496,0.04%,451606,8232025,1822.83%,0,0
10,2021-04-06,binaryTrees_compatible_v7,10.24.1,binaryTrees_7.js 21,0.99,0.57,0.46,0.13,0.02,0.38,5.06,1.73,0.11,5.29,1.37,27.756802793,199161262242,2.582,342757976101,1.72,77129.47,2.779,198531625601,2.574,61,144869704506,1835307981,77140.4,2.779,225.0,60953548692,124629706,0.20%,22,43300813288,5927870,5927870,0,4982610848,1910993351,38.353,82982012478,2315228494,2.79%,399029455,111757928,28.01%,219094305,83087560887,30450974,0.04%,533435,8077785,1514.30%,0,0
1,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.56,0.47,0.12,0.02,0.38,5.28,1.79,0.12,6.48,1.76,22.676708672,203523655255,3.302,363497197327,1.78,61628.54,2.718,203591548625,3.303,81,115860836864,1466840288,61637.0,2.718,248.0,61429831416,114876764,0.19%,4,48101913959,6013948,6013948,0,4860181645,1812516236,37.293,89608652715,2275570096,2.54%,367693870,99210300,26.98%,210508110,88594240527,28779167,0.03%,702314,8001722,1139.34%,0,0
2,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.12,0.02,0.37,5.24,1.8,0.11,5.18,1.39,28.416701893,197949722361,2.614,356061199612,1.8,75734.53,2.665,197816839208,2.612,91,142442749436,1804700264,75745.38,2.666,230.0,60752651558,119557916,0.20%,13,48174360519,5955907,5955907,0,4738046444,1742535856,36.778,87818976251,2272465744,2.59%,380071765,107926952,28.40%,217011874,87379565945,30080997,0.03%,591136,8448453,1429.19%,0,0
3,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.56,0.48,0.12,0.02,0.37,5.23,1.81,0.12,5.19,1.39,28.449955788,200883131259,2.626,363418300084,1.81,76497.84,2.689,200890127224,2.626,70,144110135717,1825033616,76508.52,2.689,234.0,61858766192,119506286,0.19%,4,47141697047,5935690,5935690,0,5006875094,1961268130,39.172,88860579890,2313857910,2.60%,386515722,108247786,28.01%,206660994,89935697510,28872901,0.03%,574730,8620006,1499.84%,0,0
4,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.12,0.02,0.37,5.33,1.81,0.12,5.13,1.39,27.869333297,196275418016,2.615,357193201870,1.82,75038.9,2.693,196284015979,2.616,64,141501861014,1789640030,75049.97,2.693,224.0,60693071748,117753955,0.19%,35,47206055035,5943382,5943382,0,4728005336,1815047074,38.389,87466891106,2255553772,2.58%,380877009,106301452,27.91%,208483133,86766155208,29685586,0.03%,467238,8111553,1736.06%,0,4
5,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.56,0.48,0.12,0.02,0.38,5.21,1.8,0.11,5.3,1.4,28.449027145,200379347101,2.633,361403608703,1.8,76099.9,2.675,200322676573,2.632,93,143010273149,1810918078,76110.51,2.675,232.0,60998459056,112917142,0.19%,22,48172972809,5942454,5942454,0,4792919544,1849559211,38.589,88588381775,2326629237,2.63%,377109933,109637656,29.07%,207517275,88415217076,29839529,0.03%,472735,8699339,1840.21%,0,4
6,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.56,0.48,0.12,0.02,0.37,5.22,1.8,0.12,5.21,1.38,28.036632253,196759736128,2.598,353789885035,1.8,75725.82,2.701,196579846081,2.596,77,142439360726,1803990050,75735.9,2.701,224.0,60191393329,117562999,0.20%,0,46922038762,5943669,5943669,0,4751318163,1823552459,38.38,86668080467,2253518655,2.60%,365259330,101826137,27.88%,206839241,87382601149,28387874,0.03%,752224,7949602,1056.81%,0,0
7,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.12,0.03,0.37,5.27,1.8,0.11,5.23,1.4,27.792150019,194929484230,2.63,352759658808,1.81,74121.35,2.667,195000639140,2.631,69,139746065629,1769827234,74131.37,2.667,219.0,59705110784,113368573,0.19%,13,47293085238,5957638,5957638,0,4759547748,1798731938,37.792,86584792279,2249993669,2.60%,363991881,99900686,27.45%,196786713,86583018705,28541223,0.03%,388548,8520342,2192.87%,0,0
8,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.12,0.02,0.38,5.21,1.78,0.12,5.25,1.39,28.028225809,199396640129,2.624,356240562998,1.79,75976.3,2.711,199553123242,2.626,65,143330523425,1812083025,75986.95,2.711,230.0,59572027669,108776609,0.18%,13,48061800614,6018844,6018844,0,4794492613,1797989806,37.501,87516655279,2278971147,2.60%,361278031,96923170,26.83%,219775724,86899987657,29209734,0.03%,657806,7981802,1213.40%,0,7
9,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.12,0.02,0.37,5.28,1.82,0.11,5.25,1.39,28.38418811,200607081870,2.624,363273627391,1.81,76436.43,2.693,200450680279,2.622,70,144016024292,1823190024,76447.92,2.693,218.0,61334178552,117605004,0.19%,17,48123893090,5939943,5939943,0,4858642071,1842823998,37.929,89025777917,2276834573,2.56%,381636997,106077150,27.80%,203021545,88799316604,29538157,0.03%,532727,8124756,1525.13%,0,1
10,2019-04-30,binaryTrees_compatible_v7,11.15.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.13,0.02,0.37,5.27,1.8,0.12,5.06,1.39,27.852933543,194027663823,2.621,349499240342,1.81,74023.64,2.658,194097866586,2.622,85,139403652309,1765886562,74034.02,2.658,221.0,59253821216,111205421,0.19%,22,47091790169,6020505,6020505,0,4717429699,1788427117,37.911,86179290219,2208658250,2.56%,352560803,93953803,26.65%,220095734,85573266036,28479100,0.03%,467529,8640298,1848.08%,0,9
1,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.03,0.32,5.99,1.83,0.25,4.9,1.92,17.783704574,100627722287,3.575,183392017393,1.82,28141.09,1.582,101027764563,3.589,56,52748803317,666066986,28154.26,1.583,233.0,33208903936,57702156,0.17%,30,29820830775,5987901,5987901,0,2372039055,1103244009,46.51,48899232240,1355452287,2.77%,196453881,55882034,28.45%,321471181,48323603871,15308771,0.03%,556562,9705278,1743.79%,0,0
2,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.3,6.04,1.86,0.24,4.05,1.58,21.269769035,99059874727,2.97,182406038651,1.85,33343.13,1.568,98535230529,2.954,58,62441119440,790292717,33358.77,1.568,216.0,33142170189,60254796,0.18%,105,29891613554,5991353,5991353,0,2394822114,1116146355,46.607,49024154836,1351699278,2.76%,192488326,54967383,28.56%,282562562,48870190185,15175513,0.03%,413073,8886131,2151.23%,0,0
3,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.53,0.51,0.17,0.03,0.3,6.07,1.85,0.23,4.01,1.6,21.428003638,98401514605,2.995,183756185442,1.87,32846.47,1.533,98408554493,2.995,52,61313023092,775823453,32865.15,1.534,214.0,33555779804,61524727,0.18%,48,29769564058,5993375,5993375,0,2356641366,1066010569,45.234,48578207959,1318501648,2.71%,201087885,61788188,30.73%,300152148,48707072237,14677595,0.03%,297641,8699695,2922.88%,0,0
4,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.54,0.51,0.16,0.03,0.31,6.07,1.87,0.21,4.04,1.58,21.278348441,98336457908,2.941,183158053405,1.85,33431.81,1.571,98159974060,2.935,71,62179962314,788902081,33446.85,1.572,224.0,33571436604,62704165,0.19%,57,30209099778,5996119,5996119,0,2398646368,1123053711,46.82,49098132599,1353938004,2.76%,206415111,62198351,30.13%,313951963,49374423633,14297151,0.03%,336140,9150469,2722.22%,0,0
5,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.98,0.54,0.5,0.16,0.03,0.31,6.09,1.87,0.23,4.08,1.58,21.333566142,99074582156,2.957,183703450532,1.85,33497.2,1.57,99184464802,2.96,48,62620953926,793042785,33513.83,1.571,215.0,33338273251,59099309,0.18%,57,29911761079,5998460,5998459,1,2391838472,1093571292,45.721,49109883906,1347091767,2.74%,207754104,61951935,29.82%,291127861,49263183148,14576069,0.03%,352419,9420461,2673.09%,0,0
6,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.32,5.96,1.82,0.24,4.04,1.59,21.341053513,97084738305,2.983,180044039262,1.85,32542.73,1.525,97142788981,2.984,58,61023243313,770546790,32559.42,1.526,204.0,32791789718,58847698,0.18%,83,29553229525,5991589,5991589,0,2410579626,1092019273,45.301,48155810891,1340478143,2.78%,196751583,54780335,27.84%,306343832,48663625413,13403197,0.03%,332378,8934089,2687.93%,0,0
7,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.31,6.07,1.86,0.24,4.11,1.58,21.468990621,100376184292,2.959,185211229705,1.84,33909.66,1.579,100300309925,2.957,64,63502190291,804228620,33928.68,1.58,225.0,33550316505,60434828,0.18%,71,30354489822,5996159,5996159,0,2475884522,1075779615,43.45,49005920206,1373747712,2.80%,198567178,52266081,26.32%,283979507,49572697344,14404576,0.03%,310216,7624946,2457.95%,0,0
8,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.55,0.5,0.16,0.03,0.3,6.1,1.88,0.23,4.05,1.59,21.341008442,98099601860,2.96,183043973041,1.86,33136.28,1.553,98112889989,2.96,82,61882701791,784035628,33152.61,1.553,217.0,33094289684,60220844,0.18%,83,29829539050,5988734,5988734,0,2336256264,1057261869,45.255,48579767157,1338840532,2.76%,194190810,57898971,29.82%,282196627,48420122611,14835538,0.03%,274914,8545975,3108.60%,0,0
9,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.53,0.51,0.17,0.03,0.3,6.13,1.86,0.24,3.96,1.58,21.385764737,97804732199,2.975,185467168859,1.9,32862.6,1.537,97782411108,2.975,31,61940495353,784173429,32877.44,1.537,215.0,33595999810,61043849,0.18%,31,30071009879,5987443,5987443,0,2384494344,1123094038,47.1,48642516935,1344437842,2.76%,201881358,60724737,30.08%,310420722,48712821512,14589584,0.03%,254587,8558239,3361.62%,0,0
10,2022-04-05,binaryTrees_compatible_v7,12.22.12,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.03,0.32,6.06,1.85,0.25,4.01,1.58,21.267359786,97065739111,2.96,180343947522,1.85,32786.32,1.542,96843397305,2.953,52,61127814972,772925957,32803.34,1.542,220.0,32977284217,61730259,0.19%,66,29754052434,5996629,5996629,0,2403713468,1112860686,46.298,48569015793,1323054243,2.72%,196280614,55257592,28.15%,297105728,48221029567,14017545,0.03%,419477,8635864,2058.72%,0,0
1,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.59,0.47,0.15,0.03,0.36,5.61,1.71,0.21,5.66,2.07,16.253760331,112434631695,3.886,192055515359,1.71,28928.51,1.78,111961191024,3.87,33,54051567233,681654178,28939.84,1.781,170.0,34719524756,66146149,0.19%,52,30713591598,5991545,5991545,0,2585537218,1102137518,42.627,51126333687,1419862925,2.78%,227421743,63598396,27.96%,319252771,51010401816,15823138,0.03%,498193,8650088,1736.29%,0,0
2,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.58,0.47,0.15,0.03,0.35,5.57,1.74,0.24,4.34,1.6,20.940839629,109737106989,2.994,190316782391,1.74,36642.93,1.75,110017210799,3.002,42,68945220099,873148606,36659.04,1.751,228.0,34634894360,58166320,0.17%,70,30898952895,5991775,5991775,0,2565864070,1108507347,43.202,50762702340,1402167599,2.76%,212329059,55941477,26.35%,310013321,50839214630,16065815,0.03%,535003,8481533,1585.32%,0,2
3,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.98,0.57,0.47,0.15,0.03,0.35,5.59,1.74,0.22,4.27,1.57,21.310965471,108107055985,2.943,188098169588,1.75,36729.62,1.724,108461655634,2.952,36,69063414495,874538384,36748.44,1.724,210.0,34437314933,59903876,0.17%,52,30307708881,5994518,5994518,0,2591198955,1121941361,43.298,50102848408,1421972778,2.84%,212982014,59654059,28.01%,317956150,49981247428,16267275,0.03%,517168,9411187,1819.75%,0,0
4,2020-04-29,binaryTrees_compatible_v7,13.14.0,binaryTrees_7.js 21,0.99,0.57,0.48,0.14,0.03,0.36,5.51,1.71,0.19,4.15,1.57,21.392494251,109477111398,2.942,188952765727,1.73,37203.57,1.739,109164052772,2.934,45,70033698726,884593446,37219.1,1.74,227.0,34531858363,62813431,0.18%,84,30599162953,5991627,5991627,0,2633872781,1121113392,42.565,50682360901,1439068335,2.84%,228736738,68024374,29.74%,330223712,50761110782,17173793,0.03%,498852,9754582,1955.41%,0,0
