version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
17.9.1,2022-06-01,binaryTrees_1_original.js 21,17,1692268303,197985,node,2:52.13,2071936.0,583020.0,33680.0,561.9,3.6,9.0,3.0,2:52,0.0,70272.0,636076.0,1.0,910k,0.0,583020.0,289,2,279,8,0,65.0,11.7,0.0,23.4,0.0,0.0,0.0,0.0,15795.0 MiB,6257.8 MiB,2182.1 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12934.2 MiB,
17.9.1,2022-06-01,binaryTrees_1_original.js 21,18,1692268304,197985,node,2:59.29,1883008.0,395496.0,33680.0,658.8,2.4,9.0,3.0,2:59,0.0,70272.0,447148.0,1.0,1.0m,0.0,395496.0,289,1,280,8,0,62.4,8.3,0.0,29.3,0.0,0.0,0.0,0.0,15795.0 MiB,6422.8 MiB,2017.0 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13099.3 MiB,
17.9.1,2022-06-01,binaryTrees_1_original.js 21,19,1692268305,197985,node,3:06.50,1908864.0,421132.0,33680.0,705.9,2.6,9.0,3.0,3:06,0.0,70272.0,473004.0,1.0,1.1m,0.0,421132.0,289,1,280,8,0,62.4,12.2,0.0,25.4,0.0,0.0,0.0,0.0,15795.0 MiB,6398.9 MiB,2040.9 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13075.3 MiB,
17.9.1,2022-06-01,binaryTrees_1_original.js 21,20,1692268307,197985,node,3:13.78,1989248.0,501216.0,33680.0,505.0,3.1,9.0,3.0,3:13,0.0,70272.0,553388.0,1.0,1.1m,0.0,501216.0,289,1,280,8,0,61.3,11.0,0.0,27.7,0.0,0.0,0.0,0.0,15795.0 MiB,6332.3 MiB,2107.5 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13008.8 MiB,
17.9.1,2022-06-01,binaryTrees_1_original.js 21,21,1692268308,197985,node,3:20.82,1923712.0,436608.0,33680.0,355.0,2.7,9.0,3.0,3:20,0.0,70272.0,488196.0,1.0,1.2m,0.0,436608.0,289,1,280,8,0,53.4,9.9,0.0,36.6,0.0,0.0,0.0,0.0,15795.0 MiB,6282.7 MiB,2157.1 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12959.1 MiB,
17.9.1,2022-06-01,binaryTrees_1_original.js 21,22,1692268309,197985,node,3:28.10,2023296.0,535540.0,33680.0,510.0,3.3,9.0,3.0,3:28,0.0,70272.0,587780.0,1.0,1.3m,0.0,535804.0,289,1,280,8,0,65.6,10.6,0.0,23.8,0.0,0.0,0.0,0.0,15795.0 MiB,6291.3 MiB,2148.6 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12967.7 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,0,1692268862,198894,node,0:00.37,742060.0,190484.0,36416.0,211.8,1.2,7.0,5.0,0:00,0.0,79268.0,198580.0,0.0,39k,0.0,190748,287,2,277,8,0,26.9,5.2,0.0,67.9,0.0,0.0,0.0,0.0,15795.0 MiB,6622.3 MiB,1808.7 MiB,7364.0 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13299.9 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,1,1692268863,198894,node,0:09.07,3089840.0,489708.0,38760.0,622.7,3.0,17.0,3.0,0:09,0.0,79268.0,594244.0,0.0,112k,0.0,489708,287,1,278,8,0,71.9,13.1,0.0,14.9,0.0,0.0,0.0,0.0,15795.0 MiB,6341.5 MiB,2089.1 MiB,7364.3 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13019.2 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,2,1692268865,198894,node,0:20.48,3171248.0,606152.0,38760.0,683.3,3.7,17.0,3.0,0:20,0.0,79268.0,675608.0,0.0,145k,0.0,606152,287,1,278,8,0,89.6,9.2,0.0,1.2,0.0,0.0,0.0,0.0,15795.0 MiB,6217.2 MiB,2221.4 MiB,7356.3 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12894.9 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,3,1692268866,198894,node,0:32.01,3339696.0,780420.0,38760.0,800.0,4.8,17.0,3.0,0:32,0.0,79268.0,844660.0,0.0,202k,0.0,780420,287,1,278,8,0,89.9,9.4,0.0,0.7,0.0,0.0,0.0,0.0,15795.0 MiB,6036.2 MiB,2402.4 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12713.9 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,4,1692268868,198894,node,0:43.67,3427248.0,876740.0,38760.0,800.0,5.4,17.0,3.0,0:43,0.0,79268.0,934104.0,0.0,245k,0.0,876740,287,1,278,8,0,93.1,6.5,0.0,0.4,0.0,0.0,0.0,0.0,15795.0 MiB,5893.8 MiB,2544.9 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12571.4 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,5,1692268869,198894,node,0:54.82,3513008.0,952584.0,38760.0,630.4,5.9,17.0,3.0,0:54,0.0,79268.0,1019484.0,0.0,298k,0.0,952584,287,2,277,8,0,83.2,11.5,0.0,5.3,0.0,0.0,0.0,0.0,15795.0 MiB,5880.1 MiB,2558.5 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12557.8 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,6,1692268871,198894,node,1:06.07,3694000.0,1100000.0,38760.0,800.0,7.1,17.0,3.0,1:06,0.0,79268.0,1201120.0,0.0,360k,0.0,1.1g,287,2,277,8,0,90.1,9.5,0.0,0.4,0.0,0.0,0.0,0.0,15795.0 MiB,5692.6 MiB,2746.0 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12370.3 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,7,1692268872,198894,node,1:17.01,3464312.0,910776.0,38760.0,787.0,5.6,17.0,3.0,1:17,0.0,79268.0,967192.0,0.0,402k,0.0,910776,287,1,278,8,0,83.7,15.6,0.0,0.8,0.0,0.0,0.0,0.0,15795.0 MiB,5803.3 MiB,2635.2 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12481.0 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,8,1692268874,198894,node,1:28.34,3140724.0,725564.0,38948.0,800.0,4.5,16.0,6.0,1:28,0.0,79268.0,779800.0,0.0,443k,0.0,725564,287,1,278,8,0,87.5,10.7,0.0,1.8,0.0,0.0,0.0,0.0,15795.0 MiB,6111.2 MiB,2327.3 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12788.9 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,9,1692268875,198894,node,1:40.42,3076728.0,662560.0,38948.0,532.3,4.1,16.0,6.0,1:40,0.0,79268.0,716212.0,0.0,484k,0.0,662560,287,1,278,8,0,89.3,10.4,0.0,0.3,0.0,0.0,0.0,0.0,15795.0 MiB,6074.4 MiB,2364.2 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12752.0 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,10,1692268877,198894,node,1:49.16,2440288.0,684048.0,38948.0,486.4,4.2,11.0,4.0,1:49,0.0,79268.0,735264.0,0.0,602k,0.0,684048,287,1,278,8,0,59.7,11.6,0.0,28.7,0.0,0.0,0.0,0.0,15795.0 MiB,6135.9 MiB,2302.6 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12813.6 MiB,
18.17.1,2023-08-08,binaryTrees_1_original.js 21,11,1692268878,198894,node,1:52.77,1979888.0,486976.0,38948.0,287.5,3.0,9.0,5.0,1:52,0.0,79268.0,536548.0,0.0,1.0m,0.0,486976,287,1,278,8,0,26.7,10.7,0.0,62.6,0.0,0.0,0.0,0.0,15795.0 MiB,6303.6 MiB,2135.0 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12981.2 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,0,1692269427,199790,node,0:00.31,1099932.0,155116.0,35540.0,187.5,1.0,7.0,4.0,0:00,0.0,79840.0,163088.0,0.0,30k,0.0,155116,287,2,277,8,0,22.1,5.3,0.0,72.5,0.0,0.0,0.0,0.0,15795.0 MiB,6647.2 MiB,1783.5 MiB,7364.3 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13326.9 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,1,1692269428,199790,node,0:08.80,7366936.0,461148.0,47000.0,526.1,2.9,17.0,1.0,0:08,0.0,79840.0,545128.0,0.0,103k,0.0,461412,287,1,278,8,0,82.7,11.7,0.0,5.6,0.0,0.0,0.0,0.0,15795.0 MiB,6370.3 MiB,2060.2 MiB,7364.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13050.1 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,2,1692269429,199790,node,0:19.13,7494428.0,608420.0,47000.0,608.0,3.8,17.0,1.0,0:19,0.0,79840.0,673396.0,0.0,139k,0.0,608684,287,1,278,8,0,87.6,6.8,0.0,5.6,0.0,0.0,0.0,0.0,15795.0 MiB,6225.4 MiB,2213.0 MiB,7356.5 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12905.1 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,3,1692269431,199790,node,0:30.87,7694872.0,814716.0,47000.0,800.0,5.0,17.0,1.0,0:30,0.0,79840.0,873940.0,0.0,194k,0.0,814716,287,1,278,8,0,92.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,6030.2 MiB,2408.3 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12710.0 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,4,1692269432,199790,node,0:43.29,7757084.0,885968.0,47000.0,603.4,5.5,17.0,1.0,0:43,0.0,79840.0,938556.0,0.0,236k,0.0,885968,287,1,278,8,0,94.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,5937.0 MiB,2501.6 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12616.7 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,5,1692269434,199790,node,0:55.46,7793692.0,922896.0,47000.0,800.0,5.7,17.0,1.0,0:55,0.0,79840.0,973764.0,0.0,269k,0.0,922896,287,1,278,8,0,91.2,8.5,0.0,0.3,0.0,0.0,0.0,0.0,15795.0 MiB,5925.2 MiB,2513.4 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12604.9 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,6,1692269435,199790,node,1:06.54,7908636.0,1000000.0,47000.0,800.0,6.4,17.0,1.0,1:06,0.0,79840.0,1089844.0,0.0,323k,0.0,1.0g,287,1,278,8,0,89.1,10.2,0.0,0.8,0.0,0.0,0.0,0.0,15795.0 MiB,5805.4 MiB,2633.2 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12485.1 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,7,1692269437,199790,node,1:18.65,8123932.0,1200000.0,47000.0,800.0,7.8,17.0,1.0,1:18,0.0,79840.0,1306168.0,0.0,380k,0.0,1.2g,287,1,278,8,0,93.1,6.6,0.0,0.3,0.0,0.0,0.0,0.0,15795.0 MiB,5593.7 MiB,2844.8 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12273.5 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,8,1692269439,199790,node,1:30.18,6433044.0,622476.0,47376.0,642.3,3.8,15.0,2.0,1:30,0.0,79840.0,663912.0,0.0,397k,0.0,622476,287,1,278,8,0,86.8,9.2,0.0,4.0,0.0,0.0,0.0,0.0,15795.0 MiB,6199.2 MiB,2239.4 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12878.9 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,9,1692269440,199790,node,1:39.28,4929160.0,689572.0,43956.0,468.2,4.3,12.0,7.0,1:39,0.0,79840.0,733316.0,0.0,476k,0.0,689572,287,1,278,8,0,65.4,11.5,0.0,23.1,0.0,0.0,0.0,0.0,15795.0 MiB,6146.3 MiB,2292.2 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12826.1 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,10,1692269441,199790,node,1:44.43,3201020.0,532776.0,40536.0,258.8,3.3,9.0,3.0,1:44,0.0,79840.0,577828.0,0.0,760k,0.0,533040,287,1,278,8,0,26.1,10.1,0.0,63.8,0.0,0.0,0.0,0.0,15795.0 MiB,6282.3 MiB,2156.2 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12962.1 MiB,
19.9.0,2023-04-10,binaryTrees_1_original.js 21,11,1692269443,199790,node,1:47.87,3084796.0,403212.0,40536.0,437.5,2.5,9.0,3.0,1:47,0.0,79840.0,461692.0,0.0,1.2m,0.0,403212,287,2,277,8,0,44.8,8.4,0.0,46.8,0.0,0.0,0.0,0.0,15795.0 MiB,6387.7 MiB,2050.8 MiB,7356.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13067.5 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,0,1692269989,200776,node,0:00.46,1131128.0,185148.0,37316.0,281.2,1.1,10.0,3.0,0:00,0.0,27248.0,192268.0,0.0,37k,0.0,185148,288,2,278,8,0,31.3,6.0,0.0,62.7,0.0,0.0,0.0,0.0,15795.0 MiB,6642.3 MiB,1787.3 MiB,7365.4 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13323.2 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,1,1692269990,200776,node,0:09.60,7413008.0,480092.0,45728.0,800.0,3.0,30.0,2.0,0:09,0.0,27248.0,588576.0,0.0,108k,0.0,480092,288,1,279,8,0,79.7,11.6,0.0,8.7,0.0,0.0,0.0,0.0,15795.0 MiB,6360.3 MiB,2068.9 MiB,7365.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13041.4 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,2,1692269992,200776,node,0:21.09,7492116.0,614988.0,45728.0,600.0,3.8,30.0,2.0,0:21,0.0,27248.0,668680.0,0.0,150k,0.0,614988,288,1,279,8,0,92.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,15795.0 MiB,6210.4 MiB,2226.7 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12891.6 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,3,1692269993,200776,node,0:31.76,7631892.0,755560.0,45728.0,800.0,4.7,30.0,2.0,0:31,0.0,27248.0,808884.0,0.0,214k,0.0,755560,288,1,279,8,0,88.1,9.7,0.0,2.2,0.0,0.0,0.0,0.0,15795.0 MiB,6057.6 MiB,2379.5 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12738.7 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,4,1692269995,200776,node,0:44.16,7760660.0,883512.0,45728.0,726.7,5.5,30.0,2.0,0:44,0.0,27248.0,938292.0,0.0,267k,0.0,883256,288,1,279,8,0,93.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,5943.5 MiB,2493.7 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12624.1 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,5,1692269997,200776,node,0:55.24,7789076.0,913352.0,45728.0,725.0,5.6,30.0,2.0,0:55,0.0,27248.0,966856.0,0.0,318k,0.0,913352,288,1,279,8,0,84.5,12.8,0.0,2.7,0.0,0.0,0.0,0.0,15795.0 MiB,5918.6 MiB,2518.5 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12599.8 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,6,1692269998,200776,node,1:06.37,7926036.0,1000000.0,45728.0,665.4,6.5,30.0,2.0,1:06,0.0,27248.0,1105000.0,0.0,386k,0.0,1.0g,288,1,279,8,0,83.3,11.5,0.0,5.2,0.0,0.0,0.0,0.0,15795.0 MiB,5793.2 MiB,2644.0 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12474.3 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,7,1692270000,200776,node,1:16.54,7325144.0,976440.0,45220.0,691.3,6.0,29.0,6.0,1:16,0.0,27248.0,1027960.0,0.0,439k,0.0,976440,288,1,279,8,0,76.8,12.6,0.0,10.6,0.0,0.0,0.0,0.0,15795.0 MiB,5799.3 MiB,2637.8 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12480.4 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,8,1692270001,200776,node,1:26.43,6093680.0,794168.0,43836.0,504.5,4.9,24.0,6.0,1:26,0.0,27248.0,845996.0,0.0,487k,0.0,794168,288,1,279,8,0,67.9,16.3,0.0,15.8,0.0,0.0,0.0,0.0,15795.0 MiB,5929.2 MiB,2508.0 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12610.3 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,9,1692270002,200776,node,1:32.31,3786416.0,587608.0,41068.0,222.7,3.6,16.0,3.0,1:32,0.0,27248.0,635472.0,0.0,843k,0.0,587608,288,1,279,8,0,38.6,16.5,0.0,44.9,0.0,0.0,0.0,0.0,15795.0 MiB,6194.2 MiB,2242.9 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12875.4 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,10,1692270004,200776,node,1:37.61,3739824.0,541412.0,41068.0,344.4,3.3,16.0,3.0,1:37,0.0,27248.0,588992.0,0.0,1.2m,0.0,541412,288,1,279,8,0,39.1,13.9,0.0,47.0,0.0,0.0,0.0,0.0,15795.0 MiB,6273.4 MiB,2163.7 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12954.6 MiB,
20.5.1,2023-08-09,binaryTrees_1_original.js 21,11,1692270005,200776,node,1:42.67,3373824.0,699740.0,40376.0,287.5,4.3,14.0,2.0,1:42,0.0,27248.0,747324.0,0.0,1.6m,0.0,699740,288,1,279,8,0,27.8,8.7,0.0,63.5,0.0,0.0,0.0,0.0,15795.0 MiB,6096.4 MiB,2340.8 MiB,7357.8 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12777.5 MiB,
