test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete,TotalSlots_Giga,FetchBubbles_Giga,SlotsRetired_Giga,SlotsIssued+RecoveryBubbles_Giga,SlotsBackend_Giga
3,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.01,0.24,5.65,1.85,0.03,1.22,2.15,27.265693645,110785470927,4.063,204728765599,1.85,27263.59,1.0,110860254543,4.066,11,51490982664,651684785,27263.58,1.0,10.0,37837362796,31368397,0.08%,0,53893433748,621745,621745,0,785877930,250506196,31.876,76005120035,506217016,0.67%,13506818,4432782,32.82%,13014547,75859130202,2247829,0.00%,126709,1313421,1036.56%,0,0,16.252,3.2504,8.938600000000001,0.16252,3.9004799999999995
4,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.01,0.24,5.66,1.85,0.03,1.22,2.15,27.258609776,110737872613,4.063,204830881398,1.85,27256.65,1.0,110799608290,4.065,7,51447481527,651260225,27256.65,1.0,10.0,37835449905,31360856,0.08%,0,53923700801,621742,621742,0,784770717,252250491,32.143,75982924411,508231384,0.67%,13361502,4071355,30.47%,12670777,75870066504,2245695,0.00%,134927,1127943,835.97%,0,0,16.252,3.2504,8.938600000000001,0.16252,3.9004799999999995
5,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.01,0.24,5.67,1.85,0.03,1.19,2.15,27.224924516,110676284522,4.066,204774242591,1.85,27222.97,1.0,110769133415,4.069,3,51444181477,651116221,27222.99,1.0,9.0,37814971717,31202706,0.08%,0,53918212386,621742,621742,0,779984856,250903282,32.168,75933763581,511221104,0.67%,12461301,3847555,30.88%,13086139,75865614186,2294456,0.00%,87687,1232530,1405.60%,0,0,16.264,3.2528,8.9452,0.16264,3.9033599999999997
6,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.66,1.85,0.03,1.21,2.15,27.336255443,110737673754,4.051,204764310016,1.85,27334.17,1.0,110823261214,4.054,9,51552905515,652496763,27334.18,1.0,9.0,37816470279,31518545,0.08%,0,53944416316,621742,621742,0,779623039,241982011,31.038,75965020266,507074719,0.67%,13213075,4085555,30.92%,13227234,75925995307,2368082,0.00%,160535,1239956,772.39%,0,0,16.204,3.2408,8.9122,0.16204000000000002,3.88896
7,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.66,1.85,0.03,1.22,2.15,27.379742982,110853114873,4.049,205047584377,1.85,27377.26,1.0,110952897433,4.053,4,51617053282,653398799,27377.26,1.0,8.0,37868559778,31202846,0.08%,0,53894744025,621746,621746,0,775291990,243646871,31.426,75935048457,504934911,0.66%,12760541,4214420,33.03%,13246886,75790668042,2089836,0.00%,149006,1272461,853.97%,0,0,16.196,3.2392000000000003,8.907800000000002,0.16196000000000002,3.8870400000000003
8,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.66,1.84,0.03,1.17,2.13,27.706400812,110972762620,4.006,205216978295,1.85,27703.61,1.0,110991597112,4.006,32,52020247944,658573522,27703.65,1.0,7.0,37832191724,31586306,0.08%,0,53934155965,621744,621744,0,744603163,240485694,32.297,75864186628,506988248,0.67%,13163793,4087855,31.05%,13389102,75909815649,2427134,0.00%,263516,1148049,435.67%,0,0,16.024,3.2048000000000005,8.813200000000002,0.16024000000000002,3.8457600000000003
9,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.66,1.85,0.03,1.19,2.14,27.655251817,110848487984,4.009,204692825519,1.85,27652.61,1.0,110879079417,4.01,25,51894003986,656891211,27652.63,1.0,6.0,37853548216,31495892,0.08%,0,53939115488,621742,621742,0,756038906,254610728,33.677,76029343440,508493742,0.67%,13195903,3907154,29.61%,13598062,75901559054,2345436,0.00%,273112,1355771,496.42%,0,0,16.036,3.2072000000000003,8.8198,0.16036000000000003,3.84864
10,2022-05-27,binaryTrees_v6_21_original,g++-9,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.65,1.85,0.02,1.18,2.13,27.767103875,110760811583,3.989,204541699759,1.85,27764.13,1.0,110811150351,3.991,22,52101122874,659527638,27764.16,1.0,7.0,37821377852,30995712,0.08%,0,53850142460,621742,621742,0,779627861,241061042,30.92,76022794831,510097822,0.67%,14819432,4583936,30.93%,12798656,75913492842,2202515,0.00%,259806,1271567,489.43%,0,0,15.956,3.1912000000000003,8.7758,0.15956,3.82944
1,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.55,1.79,0.02,1.15,2.15,28.079917366,114089907424,4.063,204208566317,1.79,28077.28,1.0,114129046752,4.065,6,53031633950,671262219,28077.27,1.0,13.0,37766414712,31392585,0.08%,0,53854191461,621744,621744,0,751174161,231658404,30.84,75940938536,501241554,0.66%,12582929,4119306,32.74%,11742530,75967264759,2163883,0.00%,113587,1261042,1110.20%,0,0,16.252,2.60032,8.61356,0.16252,4.8755999999999995
2,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.56,1.8,0.02,1.15,2.15,27.97493707,113789552685,4.068,204234697315,1.79,27972.73,1.0,113847078372,4.07,10,52855185570,669078161,27972.73,1.0,10.0,37811190119,31927663,0.08%,0,53848878095,621745,621745,0,742596967,232143719,31.261,75895902673,508514728,0.67%,12044819,4188266,34.77%,12695822,75949286501,2024186,0.00%,103439,1205401,1165.33%,0,0,16.272,2.6035199999999996,8.62416,0.16271999999999998,4.8816
3,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.55,1.79,0.02,1.14,2.15,28.149418214,114555549393,4.07,204257817397,1.78,28145.93,1.0,114597282339,4.072,7,53199201530,673404951,28145.94,1.0,11.0,37853010204,31232484,0.08%,0,53856164110,621743,621743,0,730520689,249122627,34.102,75991988325,510694507,0.67%,12095380,4631514,38.29%,13282229,75911626784,1952285,0.00%,100612,1549782,1540.36%,0,0,16.28,2.6048000000000004,8.628400000000001,0.16280000000000003,4.884
4,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.55,1.78,0.02,1.15,2.15,28.162236094,114600980162,4.07,204261563397,1.78,28158.96,1.0,114641235230,4.071,7,53203094342,673537828,28158.98,1.0,11.0,37833268918,31397403,0.08%,0,54020098088,621742,621742,0,749715451,230251132,30.712,76029906836,508408519,0.67%,12368390,4437504,35.88%,12439656,75857038946,1978784,0.00%,107252,1203421,1122.05%,0,0,16.28,2.6048000000000004,8.628400000000001,0.16280000000000003,4.884
5,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.56,1.79,0.03,1.18,2.15,28.048378719,114118403550,4.069,204299039114,1.79,28046.08,1.0,114162418758,4.071,8,52956842443,670249059,28046.09,1.0,9.0,37849800500,31471546,0.08%,0,53895472005,621746,621746,0,755125425,251513509,33.308,75975272096,510421147,0.67%,12192326,3738308,30.66%,11757639,75919961671,1879219,0.00%,120203,1307730,1087.93%,0,0,16.276,2.60416,8.62628,0.16276,4.8828
6,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.56,1.79,0.02,1.16,2.16,27.986433679,114059108563,4.076,204494728669,1.79,27984.41,1.0,114077394166,4.076,11,52881254959,669498722,27984.42,1.0,12.0,37842017349,31346067,0.08%,0,53785579929,621742,621742,0,784544226,244533337,31.169,75876964721,505903805,0.67%,12254993,3919814,31.99%,12680425,75867162698,1927524,0.00%,96814,1272064,1313.93%,0,0,16.304,2.60864,8.641119999999999,0.16304,4.8911999999999995
7,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.54,1.78,0.02,1.16,2.15,28.215485739,114572875624,4.061,204090226098,1.78,28212.93,1.0,114630549689,4.063,9,53222257054,673813563,28212.97,1.0,9.0,37817087372,31367912,0.08%,0,53846468633,621744,621744,0,753031316,242579954,32.214,75929019337,509567160,0.67%,12520924,4217843,33.69%,11970359,75953629814,1889165,0.00%,139672,1194864,855.48%,0,0,16.244,2.59904,8.60932,0.16244,4.8732
8,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.56,1.78,0.03,1.16,2.16,28.070047607,114267946778,4.071,204402994447,1.79,28067.58,1.0,114282650532,4.072,13,52992519291,670841989,28067.58,1.0,8.0,37806637865,31954939,0.08%,0,53863040990,621744,621744,0,779174169,248983656,31.955,75933920430,508188004,0.67%,12379947,3935540,31.79%,11970939,75936057089,1895980,0.00%,116925,1356664,1160.29%,0,0,16.284,2.6054399999999998,8.63052,0.16283999999999998,4.885199999999999
9,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.3,5.55,1.78,0.03,1.16,2.15,28.199417246,114884156746,4.074,204051135146,1.78,28196.04,1.0,114915270477,4.076,13,53296945739,674620243,28196.06,1.0,9.0,37814504411,31783001,0.08%,0,53913994514,621742,621742,0,745844175,236501084,31.709,75949806822,512333126,0.67%,12642622,4122649,32.61%,11989189,75935156425,2007632,0.00%,105888,1156399,1092.10%,0,0,16.296,2.60736,8.63688,0.16296,4.8888
10,2023-07-07,binaryTrees_v6_21_original,g++-10,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.01,0.29,5.56,1.79,0.02,1.17,2.15,27.997287614,113919585823,4.069,204046645823,1.79,27993.62,1.0,113967039421,4.071,13,52890658831,669606789,27993.65,1.0,10.0,37808259423,31306260,0.08%,0,53812908148,621745,621745,0,757447201,239925542,31.676,75872306720,509011601,0.67%,12975442,4668773,35.98%,12771198,75886411795,1899258,0.00%,100731,1742383,1729.74%,0,0,16.276,2.60416,8.62628,0.16276,4.72004
1,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,1.0,0.55,0.54,0.17,0.01,0.28,5.6,1.81,0.02,1.17,2.15,27.439621608,111494780909,4.064,201650123424,1.81,27437.29,1.0,111540359830,4.065,9,51839902744,656212172,27437.3,1.0,15.0,35434917067,31103250,0.09%,0,53910704641,621745,621745,0,768260848,238083902,30.99,75969135083,509882723,0.67%,13504107,4396613,32.56%,11522061,75993454653,2076316,0.00%,76069,1100142,1446.24%,0,0,16.256,2.76352,8.77824,0.16256,4.55168
2,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,1.0,0.55,0.54,0.16,0.01,0.28,5.6,1.81,0.02,1.17,2.15,27.444567981,111603552598,4.067,201314840821,1.8,27442.41,1.0,111669210859,4.069,8,51862401340,656513123,27442.4,1.0,12.0,35489875004,31630892,0.09%,0,53914547620,621742,621742,0,771139958,244114891,31.656,75958335114,512607589,0.67%,13600157,4473030,32.89%,11892571,76057931650,1941934,0.00%,81264,1069424,1315.99%,0,0,16.268,2.6028800000000003,8.78472,0.16268000000000002,4.555040000000001
3,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,1.0,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.03,1.2,2.15,27.39468836,111403849547,4.067,201703641451,1.81,27392.53,1.0,111448754524,4.069,3,51748280278,655124264,27392.54,1.0,10.0,35559069111,30759688,0.09%,0,53875832831,621746,621746,0,770571542,244762378,31.764,75960240038,508006268,0.67%,13271829,4217722,31.78%,13168903,75845284631,1837011,0.00%,86200,1407622,1632.97%,0,0,16.268,2.7655600000000002,8.78472,0.16268000000000002,4.555040000000001
4,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,1.0,0.55,0.54,0.17,0.01,0.28,5.61,1.82,0.02,1.18,2.15,27.444457937,111375729564,4.059,201278687833,1.81,27442.05,1.0,111429239236,4.061,17,51806116937,655742819,27442.09,1.0,9.0,35521934648,31540028,0.09%,0,53882026087,621744,621744,0,749793239,248208884,33.104,75925690196,514737856,0.68%,13296671,4464264,33.57%,12186730,76031130546,1957834,0.00%,103382,1197988,1158.80%,0,0,16.236,2.76012,8.76744,0.16236,4.546080000000001
5,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,1.0,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.03,1.18,2.16,27.357410149,111363434749,4.071,202419624557,1.82,27355.06,1.0,111379824178,4.072,9,51646029657,653799514,27355.07,1.0,9.0,35605756996,31097281,0.09%,0,53915222203,621743,621743,0,754901301,239397514,31.712,75850892477,506714902,0.67%,11092888,3552319,32.02%,12811103,75799733712,1881137,0.00%,89066,1066125,1197.01%,0,0,16.284,2.76828,8.79336,0.16283999999999998,4.55952
6,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.02,0.28,5.61,1.81,0.02,1.15,2.15,27.584784288,111797222889,4.053,201688963649,1.8,27581.95,1.0,111836779880,4.055,27,51958424052,657772715,27581.99,1.0,10.0,35503841073,30854507,0.09%,0,53939291146,621741,621741,0,736769927,237111912,32.183,75855439152,507707330,0.67%,12632139,4222510,33.43%,12219367,75983760990,2057557,0.00%,150426,1195338,794.64%,0,0,16.212,2.5939200000000002,8.754480000000001,0.32424000000000003,4.53936
7,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,0.99,0.55,0.54,0.17,0.01,0.27,5.62,1.81,0.02,1.15,2.15,27.539682816,111276927854,4.041,201505927331,1.81,27536.71,1.0,111307849924,4.042,27,51774408262,655594369,27536.72,1.0,9.0,35541438438,30875423,0.09%,0,53832670848,621744,621744,0,748429314,244834443,32.713,76048252469,513268377,0.67%,13290137,4027719,30.31%,12800189,75986674151,1912925,0.00%,200100,1206880,603.14%,0,0,16.164,2.7478800000000003,8.728560000000002,0.16164,4.364280000000001
8,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,0.99,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.02,1.16,2.15,27.519256978,111429493810,4.05,202155693879,1.81,27516.83,1.0,111404166635,4.049,5,51699382814,654426141,27516.85,1.0,9.0,35604816149,30505560,0.09%,0,53807351743,621745,621745,0,757615392,235261449,31.053,75943883270,505833485,0.67%,12672108,3978441,31.40%,12302470,75790908279,1793273,0.00%,196036,1078424,550.12%,0,0,16.2,2.754,8.748,0.162,4.5360000000000005
9,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.01,0.28,5.6,1.81,0.03,1.21,2.15,27.5957067,111618845765,4.045,201828134839,1.81,27593.19,1.0,111654126164,4.046,13,51896278905,656847588,27593.21,1.0,8.0,35522280273,31159065,0.09%,0,53906784523,621745,621745,0,751021904,242551915,32.296,75869442818,511826782,0.67%,12173876,3742465,30.74%,12710300,75945234128,1931946,0.00%,168556,1082852,642.43%,0,0,16.18,2.5888,8.7372,0.1618,4.5304
10,2023-05-29,binaryTrees_v6_21_original,g++-11,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.01,0.29,5.6,1.8,0.03,1.17,2.14,27.80009971,111948827185,4.027,201578892448,1.8,27797.13,1.0,112077397239,4.032,26,52260639356,661398748,27797.2,1.0,8.0,35559458189,31094558,0.09%,0,53867990626,621744,621744,0,791761593,262162883,33.111,75994466287,510970730,0.67%,13098737,4180414,31.91%,12715022,76011502317,1958340,0.00%,203854,1217444,597.21%,0,0,16.108,2.57728,8.69832,0.16108,4.67132
1,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.01,0.23,5.63,1.84,0.02,1.19,2.15,27.008383111,109751926018,4.064,201779974636,1.84,27005.53,1.0,109794425251,4.066,1,51034499006,645927073,27005.55,1.0,14.0,35476184397,31858396,0.09%,0,53927943892,621742,621742,0,778836821,243980402,31.326,75912082647,504442748,0.66%,13053058,4482127,34.34%,12755238,75945150183,1786332,0.00%,130559,1120461,858.20%,0,0,16.256,3.2512000000000003,8.940800000000001,0.16256,3.7388800000000004
2,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.01,0.24,5.63,1.84,0.03,1.21,2.15,26.969344829,109751057799,4.07,202024010454,1.84,26967.28,1.0,109821711836,4.072,5,50958146822,645142926,26967.32,1.0,11.0,35576860778,32188138,0.09%,0,53899911815,621745,621745,0,791506117,250252845,31.617,76025210252,507494945,0.67%,11770750,3926556,33.36%,13096658,75986254257,1833813,0.00%,127691,1262375,988.62%,0,0,16.28,3.2560000000000002,8.954,0.16280000000000003,3.9072
3,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.55,0.21,0.01,0.24,5.63,1.84,0.03,1.23,2.15,27.031251568,109928407554,4.067,202006306961,1.84,27028.64,1.0,109992841396,4.069,0,51052516701,646199254,27028.62,1.0,9.0,35584526640,34638231,0.10%,0,53945761038,621741,621741,0,791078014,247151557,31.242,75955721640,510517921,0.67%,12125271,3927264,32.39%,13478989,75895443036,1754512,0.00%,150256,1386450,922.73%,0,0,16.268,3.41628,8.947400000000002,0.16268000000000002,3.9043200000000002
4,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.62,1.83,0.03,1.2,2.15,27.197397024,109848495930,4.039,201852274912,1.84,27195.29,1.0,109936815428,4.042,8,51156037272,647453505,27195.31,1.0,8.0,35581410163,31710021,0.09%,0,53979430808,621743,621743,0,798656656,248886089,31.163,75944409216,515616242,0.68%,12734529,3931728,30.87%,12835141,76001457485,1707508,0.00%,265061,1298743,489.98%,0,0,16.156,3.2312,8.8858,0.16155999999999998,3.8774399999999996
5,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.54,0.2,0.01,0.23,5.63,1.82,0.02,1.19,2.15,27.148627373,110418342200,4.068,202097511239,1.83,27144.83,1.0,110508205705,4.071,9,51304441671,649439569,27144.82,1.0,9.0,35664975170,33688893,0.09%,0,53998823485,621743,621743,0,751538568,244823056,32.576,75935622341,510193298,0.67%,12384437,4290783,34.65%,13180659,75817916189,1753480,0.00%,129384,1144720,884.75%,0,0,16.272,3.2544,8.78688,0.16271999999999998,3.7425599999999997
6,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.55,0.54,0.2,0.01,0.23,5.63,1.83,0.02,1.19,2.15,27.119143307,110239332028,4.065,201722435438,1.83,27115.97,1.0,110285489482,4.067,7,51228564131,648576486,27115.99,1.0,9.0,35615499296,32266677,0.09%,0,53877390859,621741,621741,0,775817207,240775602,31.035,76021894920,506518042,0.67%,13823028,4072950,29.46%,13056641,75922088404,1767554,0.00%,138226,1125940,814.56%,0,0,16.26,3.2520000000000007,8.780400000000002,0.16260000000000002,3.7398000000000007
7,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.55,0.2,0.02,0.24,5.62,1.84,0.03,1.19,2.16,27.044295681,110036136931,4.069,202226831315,1.84,27042.38,1.0,110031908360,4.069,4,51050664480,646205424,27042.39,1.0,9.0,35606084784,34002647,0.10%,0,53832588387,621746,621746,0,762305501,235890912,30.944,75866881269,505739328,0.67%,11042589,3686148,33.38%,11737722,75964153131,1728886,0.00%,151332,1138609,752.39%,0,0,16.276,3.2552000000000003,8.9518,0.32552,3.90624
8,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,1.0,0.54,0.55,0.21,0.01,0.24,5.63,1.84,0.03,1.2,2.15,27.078198211,109776077194,4.054,201534884637,1.84,27075.96,1.0,109831654137,4.056,8,51096422559,646840815,27075.99,1.0,8.0,35545138967,32026794,0.09%,0,53924857498,621743,621743,0,779309809,248951754,31.945,76052473825,513486796,0.68%,12577786,4243132,33.74%,12971721,75981183680,1799546,0.00%,174249,1163085,667.48%,0,0,16.216,3.40536,8.918800000000001,0.16216000000000003,3.89184
9,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.02,0.23,5.62,1.84,0.04,1.21,2.15,27.153045805,109998545787,4.051,201735606712,1.83,27150.39,1.0,110074761946,4.054,12,51174366406,647776408,27150.4,1.0,8.0,35537523472,33703416,0.09%,0,53930571069,621743,621743,0,795494943,253891920,31.916,75943957022,511019707,0.67%,11913886,4252647,35.69%,14155502,75838747907,1762181,0.00%,194990,1198399,614.60%,0,0,16.204,3.2408,8.9122,0.32408000000000003,3.7269200000000002
10,2023-05-08,binaryTrees_v6_21_original,g++-12,binaryTrees_6.c 21,0.99,0.54,0.55,0.2,0.01,0.24,5.63,1.84,0.03,1.19,2.15,27.076712473,109746969728,4.054,201488290301,1.84,27074.12,1.0,109818360783,4.056,3,51042471222,646108525,27074.11,1.0,8.0,35541083747,31549009,0.09%,0,53924040959,621744,621744,0,824069923,249993648,30.336,76062139774,510188023,0.67%,13520690,4278355,31.64%,13358477,75947894354,1803457,0.00%,196062,1289855,657.88%,0,0,16.216,3.2432000000000003,8.918800000000001,0.16216000000000003,3.89184
1,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.17,0.02,0.29,5.57,1.79,0.03,1.15,2.14,27.934290986,113042106026,4.047,201907663879,1.79,27929.76,1.0,113080621250,4.049,12,52700631109,667147097,27929.8,1.0,14.0,35682342605,32321875,0.09%,0,53922662616,621746,621746,0,764474459,248157139,32.461,75914556473,511621811,0.67%,12698351,4183391,32.94%,15193238,75970305622,2313378,0.00%,263308,1447293,549.66%,0,0,16.188,2.75196,8.57964,0.32376,4.694519999999999
2,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.17,0.02,0.28,5.58,1.79,0.02,1.15,2.15,27.69295724,112672358344,4.069,201423783299,1.79,27688.75,1.0,112725635251,4.071,12,52340987285,662564274,27688.8,1.0,13.0,35524993045,32123333,0.09%,0,53820869037,621742,621742,0,756822072,238034236,31.452,75961630058,516578637,0.68%,13950707,4968419,35.61%,11589421,76143457864,2354171,0.00%,152262,1501206,985.94%,0,0,16.276,2.7669200000000003,8.62628,0.32552,4.55728
3,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.17,0.02,0.28,5.6,1.8,0.03,1.19,2.15,27.64221989,112485998766,4.07,202169939544,1.8,27638.23,1.0,112553195168,4.072,15,52217880357,661027038,27638.27,1.0,11.0,35602458330,31858377,0.09%,0,53922449523,621742,621742,0,749963781,246969866,32.931,75867106548,511637731,0.67%,12568386,4123389,32.81%,13064076,75735051749,2270166,0.00%,189753,1605487,846.09%,0,0,16.28,2.7676000000000003,8.628400000000001,0.32560000000000006,4.558400000000001
4,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.54,0.16,0.02,0.29,5.59,1.8,0.02,1.17,2.15,27.602410979,112310632329,4.069,201660285978,1.8,27599.76,1.0,112327113050,4.07,1,52145933713,660148823,27599.79,1.0,11.0,35506232224,32055721,0.09%,0,53913184072,621741,621741,0,765737729,234872296,30.673,75864537994,510660801,0.67%,12223238,4155645,34.00%,12385727,75954632585,2329068,0.00%,170982,1498096,876.17%,0,0,16.276,2.60416,8.78904,0.32552,4.72004
5,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.02,0.29,5.59,1.8,0.03,1.18,2.16,27.608660835,112460689747,4.074,202212142946,1.8,27606.67,1.0,112504977583,4.075,11,52161678191,660334723,27606.65,1.0,12.0,35583900634,32019593,0.09%,0,53931640009,621744,621744,0,764927511,240418817,31.43,75837492722,507908135,0.67%,11142036,3683023,33.06%,13116446,75816898427,2304458,0.00%,172975,1502360,868.54%,0,0,16.296,2.60736,8.63688,0.32592,4.72584
6,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.16,0.02,0.29,5.59,1.79,0.03,1.16,2.16,27.682749789,112627264563,4.069,202091744651,1.8,27680.4,1.0,112666188012,4.07,6,52236960955,661128616,27680.45,1.0,9.0,35592015909,32140329,0.09%,0,53878525967,621742,621742,0,784734823,267690451,34.112,76006269595,511969454,0.67%,11809555,4375283,37.05%,12207612,76043167064,2331445,0.00%,211230,1624949,769.28%,0,0,16.276,2.60416,8.62628,0.32552,4.72004
7,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.17,0.02,0.29,5.58,1.79,0.02,1.18,2.15,27.745013144,112883212794,4.069,201431758106,1.78,27740.75,1.0,112924202663,4.071,7,52420935407,663574262,27740.81,1.0,10.0,35524905284,36208724,0.10%,0,53892487456,621746,621746,0,735553203,237523795,32.292,76014204518,506036372,0.67%,12944307,4544132,35.11%,12441783,75999606239,2182722,0.00%,160430,2124106,1324.01%,0,0,16.276,2.7669200000000003,8.62628,0.32552,4.72004
8,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.54,0.17,0.02,0.28,5.59,1.8,0.03,1.2,2.15,27.534799137,112177508920,4.074,202081914391,1.8,27533.03,1.0,112239730718,4.077,7,52052254745,658941769,27533.06,1.0,11.0,35618351552,31434456,0.09%,0,53893330908,621742,621742,0,769339486,247248778,32.138,75933367594,505032202,0.67%,11856270,4074920,34.37%,12223886,75893195694,2295828,0.00%,166244,1465752,881.69%,0,0,16.296,2.77032,8.79984,0.32592,4.56288
9,2023-04-26,binaryTrees_v6_21_original,g++-13,binaryTrees_6.c 21,1.0,0.56,0.53,0.17,0.02,0.29,5.58,1.8,0.02,1.18,2.15,27.707163675,112742758108,4.07,201592055085,1.79,27702.58,1.0,112794395747,4.072,12,52366987700,662910101,27702.58,1.0,10.0,35512372929,32410992,0.09%,0,53931125577,621746,621746,0,758638571,236822569,31.217,76125784385,515185348,0.68%,12678299,4393962,34.66%,13292955,75981031042,2400086,0.00%,160853,1829449,1137.34%,0,0,16.28,2.7676000000000003,8.628400000000001,0.32560000000000006,4.7212
