version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,nbody.py 50000000,44,1690920519,314874,python,0:51.40,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3151.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.5 MiB
Python 2.7.18,nbody.py 50000000,45,1690920520,314874,python,0:52.56,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,46,1690920521,314874,python,0:53.73,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.5 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,47,1690920522,314874,python,0:54.90,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB
Python 2.7.18,nbody.py 50000000,48,1690920524,314874,python,0:56.06,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB
Python 2.7.18,nbody.py 50000000,49,1690920525,314874,python,0:57.23,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB
Python 2.7.18,nbody.py 50000000,50,1690920526,314874,python,0:58.40,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB
Python 2.7.18,nbody.py 50000000,51,1690920527,314874,python,0:59.56,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB
Python 2.7.18,nbody.py 50000000,52,1690920528,314874,python,1:00.73,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
Python 2.7.18,nbody.py 50000000,53,1690920529,314874,python,1:01.89,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
