test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
5,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991442,1011745,java,0.62,7442350080,343666688,25952256,413.3,2.1,24,6,0:00,0,0,918839296,0,82944,0,343666688,296,1,280,15,0,44.4,8.1,0.0,47.4,0.0,0.0,0.0,0.0,15794.9 MiB,4481.8 MiB,1979.9 MiB,9333.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13095.3 MiB,,0,00.62
5,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991444,1011745,java,9.43,7987609600,2254857830,26370048,500.0,13.5,28,6,0:09,0,0,2789007360,0,543744,0,2254857830,296,1,280,15,0,62.7,1.4,0.0,35.9,0.0,0.0,0.0,0.0,15794.9 MiB,2654.3 MiB,3807.4 MiB,9333.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11267.9 MiB,,0,09.43
6,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991445,1011789,java,0.66,7442350080,348987392,26193920,412.5,2.1,24,0,0:00,0,0,918904832,0,84992,0,348987392,296,1,280,15,0,43.8,8.8,0.0,47.4,0.0,0.0,0.0,0.0,15794.9 MiB,4475.0 MiB,1986.7 MiB,9333.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13088.6 MiB,,0,00.66
6,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991446,1011789,java,9.37,7987609600,2147483648,26480640,494.1,13.2,28,0,0:09,0,0,2745479168,0,532480,0,2147483648,297,1,281,15,0,67.1,2.0,0.0,30.9,0.0,0.0,0.0,0.0,15794.9 MiB,2699.2 MiB,3762.5 MiB,9333.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11312.8 MiB,,0,09.37
7,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991447,1011834,java,0.63,7442350080,341422080,26120192,420.0,2.1,24,0,0:00,0,0,918835200,0,82944,0,341422080,297,1,281,15,0,43.3,9.7,0.0,47.0,0.0,0.0,0.0,0.0,15794.9 MiB,4489.0 MiB,1972.5 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13102.7 MiB,,0,00.63
7,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991448,1011834,java,9.16,7987609600,2254857830,26345472,568.8,13.6,28,0,0:09,0,0,2817527808,12288,550912,0,2254857830,297,1,281,15,0,72.0,1.4,0.0,26.6,0.0,0.0,0.0,0.0,15794.9 MiB,2633.7 MiB,3827.8 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11247.4 MiB,,0,09.16
8,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991450,1011878,java,0.7,7442350080,346443776,26058752,411.8,2.1,24,6,0:00,0,0,918900736,0,83968,0,346443776,296,1,280,15,0,44.0,8.5,0.0,47.5,0.0,0.0,0.0,0.0,15794.9 MiB,4477.4 MiB,1984.0 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13091.2 MiB,,0,00.70
8,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991451,1011878,java,9.25,7987609600,2362232012,26279936,535.3,14.5,28,6,0:09,0,0,2962632704,0,586752,0,2362232012,296,1,280,15,0,71.9,2.2,0.0,25.9,0.0,0.0,0.0,0.0,15794.9 MiB,2488.5 MiB,3972.9 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11102.2 MiB,,0,09.25
9,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991452,1011923,java,0.59,7442350080,312635392,26124288,393.3,1.9,24,4,0:00,0,0,918904832,0,75776,0,312635392,297,1,281,15,0,43.4,6.6,0.0,50.0,0.0,0.0,0.0,0.0,15794.9 MiB,4511.5 MiB,1950.0 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13125.2 MiB,,0,00.59
9,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991453,1011923,java,9.24,7987609600,2362232012,26284032,482.4,14.4,28,4,0:09,0,0,2945105920,0,582656,0,2362232012,297,1,281,15,0,67.6,1.4,0.0,30.9,0.0,0.0,0.0,0.0,15794.9 MiB,2502.4 MiB,3959.1 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11116.1 MiB,,0,09.24
10,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,0,1693991454,1011967,java,0.72,7442350080,346820608,26423296,417.6,2.1,24,7,0:00,0,0,918900736,0,83968,0,346820608,297,1,281,15,0,46.9,7.7,0.0,45.5,0.0,0.0,0.0,0.0,15794.9 MiB,4480.0 MiB,1981.4 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13093.7 MiB,,0,00.72
10,2020-01-14,binaryTrees_21_with_Multithreading,13.0.2,binarytrees.java 21,1,1693991455,1011967,java,9.48,7987609600,2254857830,26853376,500.0,13.5,28,7,0:09,0,0,2792873984,0,543744,0,2254857830,296,1,280,15,0,63.5,1.5,0.0,35.0,0.0,0.0,0.0,0.0,15794.9 MiB,2658.6 MiB,3802.8 MiB,9333.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11272.4 MiB,,0,09.48
1,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991858,1013376,java,0.65,7513489408,338681856,25493504,400.0,2.0,25,6,0:00,0,0,920109056,0,82944,0,338681856,296,1,280,15,0,43.8,8.8,0.0,47.4,0.0,0.0,0.0,0.0,15794.9 MiB,4456.7 MiB,2001.0 MiB,9337.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13074.6 MiB,,0,00.65
1,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991859,1013376,java,9.22,8058748928,2147483648,25825280,464.7,13.2,29,6,0:09,0,0,2746503168,0,532480,0,2147483648,296,1,280,15,0,61.4,1.4,0.0,37.1,0.0,0.0,0.0,0.0,15794.9 MiB,2685.3 MiB,3772.2 MiB,9337.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11303.2 MiB,,0,09.22
2,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991861,1013421,java,0.63,7513489408,337985536,26095616,393.8,2.0,25,5,0:00,0,0,920178688,11264,81920,0,337985536,296,1,280,15,0,42.3,8.5,0.0,49.2,0.0,0.0,0.0,0.0,15794.9 MiB,4446.4 MiB,2010.7 MiB,9337.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13064.6 MiB,,0,00.63
2,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991862,1013421,java,9.21,8058748928,2147483648,26488832,412.5,13.0,29,5,0:09,0,0,2746437632,11264,524288,0,2147483648,296,1,280,15,0,46.7,8.1,0.0,45.2,0.0,0.0,0.0,0.0,15794.9 MiB,2796.8 MiB,3660.2 MiB,9337.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11415.0 MiB,,0,09.21
3,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991863,1013466,java,0.63,7513489408,337981440,25706496,420.0,2.0,25,7,0:00,0,0,920113152,0,81920,0,337981440,296,1,280,15,0,45.3,8.6,0.0,46.0,0.0,0.0,0.0,0.0,15794.9 MiB,4448.7 MiB,2008.4 MiB,9337.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13066.8 MiB,,0,00.63
3,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991864,1013466,java,9.06,8058748928,1825361100,26103808,500.0,10.9,29,7,0:09,0,0,2327384064,0,440320,0,1825361100,296,1,280,15,0,63.6,0.7,0.0,35.7,0.0,0.0,0.0,0.0,15794.9 MiB,3038.1 MiB,3418.9 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11656.2 MiB,,0,09.06
4,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991865,1013511,java,0.64,7513489408,338759680,25985024,393.8,2.0,25,3,0:00,0,0,920182784,0,82944,0,338759680,296,1,280,15,0,42.6,7.8,0.0,48.8,0.0,0.0,0.8,0.0,15794.9 MiB,4459.6 MiB,1997.4 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13077.7 MiB,,0,00.64
4,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991866,1013511,java,9.16,8058748928,2362232012,26509312,505.9,14.2,29,3,0:09,0,0,2898268160,0,575488,0,2362232012,296,1,280,15,0,70.1,0.7,0.0,29.2,0.0,0.0,0.0,0.0,15794.9 MiB,2522.1 MiB,3934.9 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11140.2 MiB,,0,09.16
5,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991868,1013556,java,0.63,7513489408,339009536,25944064,393.8,2.0,25,7,0:00,0,0,920174592,0,81920,0,339009536,296,1,280,15,0,43.5,9.2,0.0,47.3,0.0,0.0,0.0,0.0,15794.9 MiB,4460.9 MiB,1996.1 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13079.0 MiB,,0,00.63
5,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991869,1013556,java,9.35,8058748928,2362232012,26341376,441.2,14.0,29,7,0:09,0,0,2877403136,0,567296,0,2362232012,296,1,280,15,0,59.7,1.4,0.0,38.8,0.0,0.0,0.0,0.0,15794.9 MiB,2562.5 MiB,3894.5 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11180.7 MiB,,0,09.35
6,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991870,1013601,java,0.66,7513489408,338903040,26091520,412.5,2.0,25,5,0:00,0,0,920182784,0,81920,0,338903040,296,1,280,15,0,46.7,7.4,0.0,45.9,0.0,0.0,0.0,0.0,15794.9 MiB,4475.2 MiB,1981.9 MiB,9337.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13093.3 MiB,,0,00.66
6,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991871,1013601,java,9.31,8058748928,2147483648,26456064,441.2,13.2,29,5,0:09,0,0,2746576896,0,532480,0,2147483648,296,1,280,15,0,58.6,2.1,0.0,39.3,0.0,0.0,0.0,0.0,15794.9 MiB,2697.4 MiB,3759.6 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11315.6 MiB,,0,09.31
7,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991872,1013651,java,0.64,7513489408,338993152,26079232,426.7,2.0,25,1,0:00,0,0,920182784,0,81920,0,338993152,297,1,281,15,0,45.1,6.8,0.0,48.1,0.0,0.0,0.0,0.0,15794.9 MiB,4468.3 MiB,1988.7 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13086.5 MiB,,0,00.64
7,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991874,1013651,java,9.27,8058748928,2469606195,26472448,500.0,14.7,29,1,0:09,0,0,2984435712,12288,594944,0,2469606195,297,1,281,15,0,63.8,2.1,0.0,34.0,0.0,0.0,0.0,0.0,15794.9 MiB,2451.9 MiB,4005.1 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11070.0 MiB,,0,09.27
8,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991875,1013696,java,0.66,7513489408,329650176,25980928,412.5,2.0,25,3,0:00,0,0,920109056,0,80896,0,329650176,297,1,281,15,0,46.0,7.3,0.0,46.0,0.0,0.0,0.7,0.0,15794.9 MiB,4494.3 MiB,1962.6 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13112.5 MiB,,0,00.66
8,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991876,1013696,java,9.56,8058748928,2147483648,26378240,429.4,13.2,29,3,0:09,0,0,2746507264,0,533504,0,2147483648,296,1,280,15,0,59.4,2.1,0.0,38.5,0.0,0.0,0.0,0.0,15794.9 MiB,2699.6 MiB,3757.4 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11317.8 MiB,,0,09.56
9,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991877,1013742,java,0.66,7513489408,338358272,25976832,412.5,2.0,25,1,0:00,0,0,920178688,0,82944,0,338358272,297,1,281,15,0,43.8,10.2,0.0,46.0,0.0,0.0,0.0,0.0,15794.9 MiB,4484.3 MiB,1972.6 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13102.5 MiB,,0,00.66
9,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991879,1013742,java,9.2,8058748928,2147483648,26435584,556.2,13.2,29,1,0:09,0,0,2746441728,0,533504,0,2147483648,297,1,281,15,0,70.6,2.8,0.0,26.6,0.0,0.0,0.0,0.0,15794.9 MiB,2695.5 MiB,3761.5 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11313.7 MiB,,0,09.20
10,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,0,1693991880,1013787,java,0.65,7513489408,338563072,25862144,433.3,2.0,25,2,0:00,0,0,920174592,0,81920,0,338563072,297,1,281,15,0,47.1,6.6,0.0,46.3,0.0,0.0,0.0,0.0,15794.9 MiB,4481.2 MiB,1975.7 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13099.4 MiB,,0,00.65
10,2020-07-14,binaryTrees_21_with_Multithreading,14.0.2,binarytrees.java 21,1,1693991881,1013787,java,9.33,8058748928,2254857830,26255360,547.1,13.4,29,2,0:09,0,0,2779303936,0,539648,0,2254857830,296,1,280,15,0,71.9,1.4,0.0,26.6,0.0,0.0,0.0,0.0,15794.9 MiB,2670.0 MiB,3787.0 MiB,9337.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11288.2 MiB,,0,09.33
1,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992284,1015188,java,0.59,7506747392,324751360,25223168,368.8,2.0,25,7,0:00,0,0,925048832,0,77824,0,324751360,296,1,280,15,0,39.8,7.8,0.0,52.3,0.0,0.0,0.0,0.0,15794.9 MiB,4468.8 MiB,1985.3 MiB,9340.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13090.2 MiB,,0,00.59
1,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992285,1015188,java,9.04,8052006912,2147483648,25444352,462.5,13.0,29,7,0:09,0,0,2733858816,0,526336,0,2147483648,296,1,280,15,0,58.3,2.2,0.0,39.6,0.0,0.0,0.0,0.0,15794.9 MiB,2704.8 MiB,3749.2 MiB,9340.9 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11326.2 MiB,,0,09.04
2,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992286,1015233,java,0.66,7506747392,324980736,25264128,388.2,2.0,25,1,0:00,0,0,925048832,0,78848,0,324980736,296,1,280,15,0,44.1,4.9,0.0,51.0,0.0,0.0,0.0,0.0,15794.9 MiB,4481.1 MiB,1972.7 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13102.5 MiB,,0,00.66
2,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992287,1015233,java,9.17,8052006912,2147483648,25415680,447.1,13.2,29,1,0:09,0,0,2746970112,0,532480,0,2147483648,296,1,280,15,0,63.3,1.4,0.0,35.3,0.0,0.0,0.0,0.0,15794.9 MiB,2694.4 MiB,3759.4 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11315.9 MiB,,0,09.17
3,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992289,1015278,java,0.59,7506747392,324751360,25202688,393.3,2.0,25,6,0:00,0,0,925036544,10240,77824,0,324751360,296,1,280,15,0,38.8,7.8,0.0,53.5,0.0,0.0,0.0,0.0,15794.9 MiB,4486.6 MiB,1967.2 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13108.0 MiB,,0,00.59
3,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992290,1015278,java,9.06,8052006912,2147483648,25681920,475.0,13.1,29,6,0:09,0,0,2746970112,10240,529408,0,2147483648,296,1,280,15,0,60.1,1.4,0.0,38.4,0.0,0.0,0.0,0.0,15794.9 MiB,2698.9 MiB,3754.9 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11320.4 MiB,,0,09.06
4,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992291,1015323,java,0.59,7506747392,324636672,25047040,393.3,2.0,25,3,0:00,0,0,925036544,0,78848,0,324636672,296,1,280,15,0,36.9,10.0,0.0,53.1,0.0,0.0,0.0,0.0,15794.9 MiB,4495.7 MiB,1958.1 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13117.2 MiB,,0,00.59
4,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992292,1015323,java,9.32,8052006912,2147483648,25350144,475.0,13.2,29,3,0:09,0,0,2746937344,0,533504,0,2147483648,296,1,280,15,0,61.5,1.5,0.0,37.0,0.0,0.0,0.0,0.0,15794.9 MiB,2690.4 MiB,3763.4 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11311.8 MiB,,0,09.32
5,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992293,1015368,java,0.6,7506747392,324825088,25096192,375.0,2.0,25,7,0:00,0,0,925040640,0,77824,0,324825088,296,1,280,15,0,43.3,7.8,0.0,48.9,0.0,0.0,0.0,0.0,15794.9 MiB,4499.0 MiB,1954.7 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13120.5 MiB,,0,00.60
5,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992295,1015368,java,9.09,8052006912,2147483648,25481216,452.9,13.1,29,7,0:09,0,0,2740424704,0,529408,0,2147483648,296,1,280,15,0,61.3,2.8,0.0,35.9,0.0,0.0,0.0,0.0,15794.9 MiB,2709.7 MiB,3752.0 MiB,9333.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11331.1 MiB,,0,09.09
6,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992296,1015413,java,0.55,7506747392,309743616,25116672,343.8,1.9,25,1,0:00,0,0,925036544,0,75776,0,309743616,296,1,280,15,0,40.6,6.0,0.0,53.4,0.0,0.0,0.0,0.0,15794.9 MiB,4504.9 MiB,1948.9 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13126.4 MiB,,0,00.55
6,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992297,1015413,java,9.3,8052006912,2254857830,25341952,487.5,13.4,29,1,0:09,0,0,2784190464,0,541696,0,2254857830,296,1,280,15,0,63.8,1.4,0.0,34.8,0.0,0.0,0.0,0.0,15794.9 MiB,2657.0 MiB,3796.8 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11278.5 MiB,,0,09.30
7,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992298,1015458,java,0.6,7506747392,325099520,25214976,375.0,2.0,25,0,0:00,0,0,924971008,0,77824,0,325099520,296,1,280,15,0,45.7,4.3,0.0,50.0,0.0,0.0,0.0,0.0,15794.9 MiB,4489.3 MiB,1964.5 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13110.7 MiB,,0,00.60
7,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992299,1015458,java,9.34,8052006912,2254857830,25366528,556.2,13.8,29,0,0:09,0,0,2851581952,12288,557056,0,2254857830,297,1,281,15,0,70.7,0.7,0.0,28.6,0.0,0.0,0.0,0.0,15794.9 MiB,2594.4 MiB,3859.3 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11215.9 MiB,,0,09.34
8,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992301,1015504,java,0.58,7506747392,324382720,25100288,362.5,2.0,25,1,0:00,0,0,925040640,0,77824,0,324382720,297,1,281,15,0,42.5,6.0,0.0,51.5,0.0,0.0,0.0,0.0,15794.9 MiB,4497.8 MiB,1955.9 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13119.3 MiB,,0,00.58
8,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992302,1015504,java,9.14,8052006912,2254857830,25399296,547.1,13.4,29,1,0:09,0,0,2786402304,0,541696,0,2254857830,297,1,281,15,0,73.6,0.7,0.0,25.7,0.0,0.0,0.0,0.0,15794.9 MiB,2659.2 MiB,3794.5 MiB,9341.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11280.7 MiB,,0,09.14
9,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992303,1015563,java,0.6,7506747392,324575232,25104384,400.0,2.0,25,7,0:00,0,0,924971008,0,77824,0,324575232,297,1,281,15,0,39.8,8.3,0.0,51.9,0.0,0.0,0.0,0.0,15794.9 MiB,4493.1 MiB,1960.6 MiB,9341.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13114.6 MiB,,0,00.60
9,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992304,1015563,java,9.32,8052006912,2362232012,25387008,488.2,14.2,29,7,0:09,0,0,2903875584,0,571392,0,2362232012,296,1,280,15,0,65.7,1.4,0.0,32.9,0.0,0.0,0.0,0.0,15794.9 MiB,2540.1 MiB,3913.6 MiB,9341.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11161.6 MiB,,0,09.32
10,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,0,1693992305,1015609,java,0.57,7506747392,310300672,25223168,356.2,1.9,25,2,0:00,0,0,924971008,0,74752,0,310300672,297,1,281,15,0,40.6,6.8,0.0,52.6,0.0,0.0,0.0,0.0,15794.9 MiB,4507.1 MiB,1946.5 MiB,9341.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13128.6 MiB,,0,00.57
10,2021-01-19,binaryTrees_21_with_Multithreading,15.0.2,binarytrees.java 21,1,1693992307,1015609,java,9.32,8052006912,2254857830,25374720,593.8,13.5,30,2,0:09,0,0,2805813248,0,546816,0,2254857830,297,1,281,15,0,73.4,2.1,0.0,24.5,0.0,0.0,0.0,0.0,15794.9 MiB,2637.4 MiB,3824.1 MiB,9333.3 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11258.9 MiB,,0,09.32
1,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992709,1017068,java,0.52,7564861440,314130432,27066368,346.7,1.9,26,6,0:00,0,0,921096192,0,74752,0,314130432,297,1,281,15,0,39.1,6.8,0.0,54.1,0.0,0.0,0.0,0.0,15794.9 MiB,4472.4 MiB,1978.8 MiB,9343.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13096.7 MiB,,0,00.52
1,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992710,1017068,java,9.24,8110120960,1825361100,27357184,613.3,10.9,30,6,0:09,0,0,2325389312,0,439296,0,1825361100,297,1,281,15,0,71.1,1.5,0.0,27.4,0.0,0.0,0.0,0.0,15794.9 MiB,3048.7 MiB,3402.1 MiB,9344.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11673.2 MiB,,0,09.24
2,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992711,1017114,java,0.53,7564861440,314163200,27140096,331.2,1.9,26,5,0:00,0,0,921096192,0,75776,0,314163200,297,1,281,15,0,37.2,7.8,0.0,55.0,0.0,0.0,0.0,0.0,15794.9 MiB,4477.9 MiB,1972.9 MiB,9344.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13102.3 MiB,,0,00.53
2,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992712,1017114,java,9.05,8110120960,1825361100,27455488,468.8,10.8,30,5,0:09,0,0,2325532672,0,437248,0,1825361100,297,1,281,15,0,60.9,2.9,0.0,36.2,0.0,0.0,0.0,0.0,15794.9 MiB,3063.3 MiB,3387.5 MiB,9344.1 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11687.8 MiB,,0,09.05
3,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992713,1017160,java,0.58,7564861440,313966592,26816512,362.5,1.9,26,7,0:00,0,0,921092096,0,75776,0,313966592,297,1,281,15,0,43.0,5.2,0.0,51.9,0.0,0.0,0.0,0.0,15794.9 MiB,4492.7 MiB,1958.0 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13117.2 MiB,,0,00.58
3,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992715,1017160,java,8.99,8110120960,1825361100,27181056,487.5,10.8,31,7,0:08,0,0,2325430272,0,435200,0,1825361100,297,1,281,15,0,63.5,0.7,0.0,35.8,0.0,0.0,0.0,0.0,15794.9 MiB,3072.0 MiB,3378.7 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11696.5 MiB,,0,08.99
4,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,0,1693992716,1017206,java,0.55,7564861440,313393152,26644480,366.7,1.9,26,4,0:00,0,0,921096192,0,74752,0,313393152,297,1,281,15,0,39.1,5.5,0.0,55.5,0.0,0.0,0.0,0.0,15794.9 MiB,4482.6 MiB,1968.1 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13107.1 MiB,,0,00.55
4,2021-07-20,binaryTrees_21_with_Multithreading,16.0.2,binarytrees.java 21,1,1693992717,1017206,java,8.98,8110120960,1825361100,27033600,475.0,10.8,30,4,0:08,0,0,2325880832,0,437248,0,1825361100,297,1,281,15,0,60.4,2.2,0.0,37.4,0.0,0.0,0.0,0.0,15794.9 MiB,3070.0 MiB,3380.7 MiB,9344.2 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11694.6 MiB,,0,08.98
