path,version,release_date,time_elapsed,Pkg_J,Cor_J,RAM_J,GFX_J,Avg_MHz,Busy%,IPC,IRQ,POLL,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,Totl%C0,Any%C0,GFX%C0,CPUGFX%,time_elapsed_sec,CPU_Utilization,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,TotalSlots_Giga,FetchBubbles_Giga,SlotsRetired_Giga,SlotsIssued+RecoveryBubbles_Giga,SlotsBackend_Giga,CPI,ILP,IPC_perf,cycles,freq_cycles_GHz,instructions,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,cycles,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,LLC_loads,LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,SWAP,CODE,DATA,nMaj,nDRT,USED
nbody_50000000_original,3.8.16,2022-12-06,544.222131,6541.99,5165.325,325.565,0.25,428.0,12.61,2.585,240040.5,217.0,0.035,0.02,0.01,0.08,0.0,1.815,0.07500000000000001,85.32,12.94,0.01,0.12,74.32499999999999,81.0,82.5,99.47,100.985,99.79,0.07,0.07,541.4789363315,1.0,0.66,0.23,0.08,0.02,13.678,3.1114400000000004,8.996120000000001,1.09904,0.27448000000000006,0.38,6.49,2.62,1833970993751.0,3.4195,4799821367832.5,0.0,0.05,1.81,1833970993751.0,4799821367832.5,2.62,541444.01,1.0,1833905773997.0,3.4195,70.0,1025308948715.5,12979324152.0,541444.575,1.0,1376.0,940202869775.5,7883898779.0,0.0,759526972485.0,8632.5,8632.5,0.0,90279711.0,1580959.5,2.1575,1644805745347.5,399131472.0,7099948.5,138411.0,104827950.5,1644565945054.5,10125.0,3523747.5,94239375.5,270.36,15921152.0,8622080.0,5652480.0,100.0,0.1,1.0,2.0,0.0,4096.0,3153920.0,0.0,0.0,8622080.0
nbody_50000000_original,3.9.16,2022-12-06,522.1617655,6908.0599999999995,5828.639999999999,146.415,0.28,455.5,12.61,2.6,236526.5,250.5,0.045,0.02,0.01,0.07,0.0,1.83,0.21,85.17500000000001,13.015,0.01,0.12,74.24,80.0,80.5,99.80000000000001,100.97,99.75,0.08,0.08,522.7820471990001,1.0,0.67,0.22,0.08,0.03,14.338000000000001,3.15436,9.606460000000002,1.152,0.4299,0.38,6.47,2.635,1875276427388.5,3.5845000000000002,4946378350909.0,0.0,0.04,1.89,1875276427388.5,4946378350909.0,2.635,522746.71499999997,1.0,1875273855246.0,3.5845000000000002,57.0,989534950010.5,12526472284.5,522747.265,1.0,1428.0,983514385283.5,7380292336.0,0.0,788057227227.0,8628.0,8628.0,0.0,76066293.5,1790223.5,2.4115,1687533135820.5,331368642.5,5923109.0,73992.5,101840821.5,1687426582532.5,13246.0,2161209.5,25534441.0,265.51,16162816.0,8687616.0,5902336.0,100.0,0.1,1.0,2.0,0.0,4096.0,3166208.0,0.0,0.0,8687616.0
nbody_50000000_original,3.10.11,2023-04-05,537.5976330000001,7074.005,5959.9400000000005,150.84,0.275,454.5,12.605,2.5,238850.0,396.0,0.045,0.02,0.01,0.065,0.0,1.725,0.22999999999999998,85.25999999999999,12.98,0.01,0.11,74.285,83.5,84.5,99.84,100.965,99.755,0.07,0.07,542.482510586,1.0,0.64,0.26,0.08,0.02,14.35,3.73724,9.11104,1.152,0.29288000000000003,0.4,6.18,2.52,1939597726615.0,3.5875,4884199378437.5,0.0,0.02,1.895,1939597726615.0,4884199378437.5,2.52,542442.995,1.0,1939594599127.5,3.5875,64.0,1026958080173.0,13000184607.5,542443.61,1.0,1437.5,923088436113.0,8028101598.5,0.0,769524971488.0,8631.0,8631.0,0.0,88584283.5,1862953.0,1.932,1607892810769.0,141706769.5,6726160.0,91116.5,122826045.5,1607639350067.5,22899.0,1734921.0,33424935.5,273.72,16760832.0,8830976.0,5984256.0,100.0,0.1,1.0,2.0,0.0,4096.0,3665920.0,0.0,0.0,8830976.0
nbody_50000000_original,3.11.3,2023-04-05,266.37464550000004,3512.635,2956.9849999999997,74.87,0.265,451.5,12.62,2.77,134765.0,91.5,0.03,0.02,0.015,0.09,0.0,2.1100000000000003,0.61,84.41,13.0,0.02,0.13,74.25999999999999,78.5,79.5,99.82,100.99,99.73,0.14,0.14,267.801893374,1.0,0.735,0.08,0.08,0.1,14.184000000000001,1.1347200000000002,10.40446,1.1824,1.4768000000000003,0.355,7.705,2.815,948820589200.0,3.5460000000000003,2676049542223.5,0.0,0.03,1.87,948820589200.0,2676049542223.5,2.8200000000000003,267783.86,1.0,948747448975.5,3.5455,63.0,506697991071.5,6414304311.0,267784.15,1.0,1430.0,442601642755.5,1915532497.0,0.0,514354883341.0,8901.5,8901.5,0.0,43841753.0,1210933.0,2.894,1036003648545.0,116673691.5,3426694.0,44162.5,47652667.5,1035959852850.5,7557.5,4510384.0,13900229.5,132.77,19316736.0,10547200.0,6639616.0,100.0,0.1,1.0,3.0,0.0,4096.0,5349376.0,0.0,0.0,10547200.0
nbody_50000000_original,3.12.0b1,2023-05-22,290.3261585,3929.505,3319.405,81.555,0.24,454.5,12.605,2.67,177965.5,107.5,0.03,0.02,0.01,0.1,0.0,2.135,1.795,83.17,13.065,0.01,0.15000000000000002,74.16,82.0,83.0,99.795,100.94,99.64500000000001,0.13,0.13,292.855312653,1.0,0.65,0.2,0.09,0.06,14.312,2.8668000000000005,9.239920000000001,1.2985200000000001,0.86568,0.37,6.555,2.69,1047724807174.5,3.578,2815306792301.5,0.0,0.03,1.895,1047724807174.5,2815306792301.5,2.69,292832.47,1.0,1047747986833.5,3.578,64.5,553975094327.0,7012809360.0,292832.87,1.0,1419.0,534811495107.5,3755078879.5,0.0,395826469543.5,8731.5,8731.5,0.0,49243054.5,1316011.0,2.871,1063779494467.5,146934899.5,3142521.5,75529.5,51217746.0,1063549870557.5,89912.5,39117610.5,91271657.0,146.88,20094976.0,10268672.0,7118848.0,100.0,0.1,1.0,3.0,0.0,4096.0,5111808.0,0.0,0.0,10268672.0
nbody_50000000_original,3.13.0a0,2023-06-07,302.33725549999997,3947.61,3322.955,84.945,0.245,450.0,12.62,2.665,165279.0,147.0,0.060000000000000005,0.02,0.01,0.09,0.0,2.115,0.305,84.57499999999999,13.120000000000001,0.01,0.15,74.07,78.5,78.5,99.73,101.11500000000001,99.74000000000001,0.12,0.12,319.60092051749996,1.0,0.65,0.14,0.12,0.09,13.582,1.9037200000000003,8.8283,1.6298399999999997,1.22382,0.37,6.74,2.675,1085313628178.5,3.3955,2907711571169.5,0.0,0.03,1.795,1085313628178.5,2907711571169.5,2.675,319576.46499999997,1.0,1085271283937.5,3.3955,60.5,605129671811.5,7660298077.5,319576.865,1.0,1477.0,542365591514.5,4588878884.0,0.0,406140033733.5,8746.0,8746.0,0.0,47271316.0,1092733.5,2.635,1081766581593.0,124632944.0,3858778.5,68440.5,58389307.5,1081626179795.5,744422.0,3282836.0,28517598.5,162.20999999999998,20086784.0,10465280.0,7225344.0,100.0,0.1,1.0,5.0,0.0,0.0,5111808.0,0.0,0.0,10465280.0
nbody_50000000_original_OOflag,2.5.6,2011-05-26,505.28225499999996,7064.33,5996.175,143.505,0.275,463.0,12.61,2.665,338856.0,209.0,0.045,0.02,0.01,0.1,0.0,2.16,1.335,83.735,13.155000000000001,0.01,0.165,74.06,87.5,89.5,99.92,100.985,99.61,0.08,0.08,515.442664296,1.0,0.67,0.19,0.11,0.03,14.335999999999999,2.72384,9.58502,1.57696,0.43007999999999996,0.37,7.02,2.7,1849520424876.5,3.5839999999999996,4987832617355.0,0.0,0.035,1.895,1849520424876.5,4987832617355.0,2.7,515405.885,1.0,1849422240104.5,3.5839999999999996,84.0,975287226827.5,12346005886.0,515406.425,1.0,1446.0,1017554575366.0,9132250055.5,0.0,791196484843.5,406123.5,406123.5,0.0,298739114.5,149129583.0,50.8185,1692631362898.0,278997444.5,26291005.5,16452191.0,91893581.5,1692426545579.0,4313025.0,2459425.0,2859996.5,260.835,1642139648.0,1610612736.0,4055040.0,100.0,9.9,1.0,3.0,0.0,4096.0,1631371264.0,0.0,0.0,1610612736.0
nbody_50000000_original_OOflag,2.7.18,2020-04-20,434.39566049999996,5919.889999999999,5009.14,123.46000000000001,0.27,457.5,12.6,2.8,349203.0,308.0,0.04,0.02,0.01,0.12,0.0,2.45,3.815,80.9,13.19,0.01,0.19,74.025,89.0,89.5,99.86,100.875,99.545,0.09,0.09,431.7211937295,1.0,0.72,0.18,0.07,0.03,14.442,2.5995600000000003,10.38096,1.01836,0.43392,0.35,7.005,2.85,1558693968658.5,3.6105,4446389754843.0,0.0,0.055,1.91,1558693968658.5,4446389754843.0,2.85,431686.055,1.0,1558647623894.0,3.6105,106.0,815597573249.5,10324388694.5,431686.565,1.0,1375.5,808083760887.0,5420099029.0,0.0,716629037167.0,406405.5,406405.5,0.0,308905045.5,147686296.0,47.322500000000005,1517499937562.5,345806489.0,26459339.0,16013474.0,142267035.0,1517323844257.0,2404379.0,7358988.5,8371066.0,218.57999999999998,1643737088.0,1610612736.0,4280320.0,100.0,9.9,1.0,3.0,0.0,0.0,1632559104.0,0.0,0.0,1610612736.0
nbody_50000000_original_OOflag,3.0.1,2009-02-13,552.3925125000001,7524.035,6371.51,155.41000000000003,0.27,462.0,12.61,2.455,360614.5,528.5,0.04,0.02,0.01,0.09,0.0,2.005,2.255,82.765,13.094999999999999,0.01,0.14,74.145,83.0,83.5,99.87,100.925,99.595,0.07,0.07,550.932972489,1.0,0.61,0.28,0.08499999999999999,0.02,14.51,4.0628,8.857199999999999,1.2311,0.2904,0.4,6.085,2.495,1999975208353.0,3.6275,4992461809962.5,0.0,0.06,1.92,1999975208353.0,4992461809962.5,2.495,550895.27,1.0,1999895327002.0,3.6275,65.5,1042728482945.0,13199887957.0,550895.8600000001,1.0,1356.0,1059150491423.0,9654425538.5,0.0,737702937468.5,8842.0,8842.0,0.0,105826035.5,1707481.0,1.7189999999999999,1596759609954.5,487464428.0,7288244.5,86030.0,116502325.5,1596580758627.5,219528.0,4331297.5,2053673.0,280.78,15118336.0,7802880.0,4177920.0,100.0,0.0,1.0,3.0,0.0,4096.0,4083712.0,0.0,0.0,7802880.0
nbody_50000000_original_OOflag,3.4.10,2019-03-18,474.5395355,6334.34,5348.73,133.10500000000002,0.26,454.5,12.61,2.6,221400.5,145.5,0.03,0.02,0.01,0.08,0.0,1.85,0.375,85.02000000000001,12.975000000000001,0.01,0.13,74.265,79.0,79.0,99.82,100.985,99.735,0.08,0.08,476.152246287,1.0,0.66,0.23,0.08,0.03,14.334,3.3712,9.46044,1.1473600000000002,0.4275,0.38,6.57,2.63,1702951626236.0,3.5835,4479869153985.0,0.0,0.06,1.89,1702951626236.0,4479869153985.0,2.63,476119.45,1.0,1702927092736.0,3.5835,63.0,901251859575.5,11408910622.5,476119.99,1.0,1436.0,836219458195.5,6535251567.0,0.0,723979029659.5,8705.5,8705.5,0.0,77849141.0,1640212.0,2.1415,1547401401762.5,478500502.0,5895316.0,85357.5,85904346.0,1547249391497.0,18605.0,2302388.0,11811339.5,242.14,15654912.0,8433664.0,5079040.0,100.0,0.1,1.0,1.0,0.0,4096.0,3805184.0,0.0,0.0,8433664.0
nbody_50000000_original_OOflag,3.5.10,2020-09-05,472.0658745,6370.055,5376.12,132.47,0.27,456.5,12.61,2.585,254162.0,230.0,0.04,0.02,0.01,0.08499999999999999,0.0,1.9749999999999999,1.045,84.14,13.02,0.01,0.14,74.22,80.5,81.0,99.905,101.0,99.69,0.08,0.08,474.34182917249996,1.0,0.66,0.23,0.08,0.03,14.379999999999999,3.3120000000000003,9.43272,1.1556799999999998,0.4314,0.38,6.58,2.63,1691251874096.5,3.5949999999999998,4451800586464.0,0.0,0.125,1.9,1691251874096.5,4451800586464.0,2.63,474306.095,1.0,1691176214940.5,3.5949999999999998,108.5,897285288247.5,11358513436.5,474306.655,1.0,1389.5,837080315822.0,6641962706.0,0.0,723728884639.5,8786.5,8786.5,0.0,83853923.5,1850852.5,2.2824999999999998,1515317595564.0,915381165.0,6343437.0,174134.0,278425318.5,1515125520311.0,16726.0,3286480.5,20777219.5,238.495,15876096.0,8605696.0,5136384.0,100.0,0.1,1.0,3.0,0.0,4096.0,3854336.0,0.0,0.0,8605696.0
nbody_50000000_original_OOflag,3.6.15,2021-09-04,478.4899115,6316.610000000001,5318.5599999999995,134.66000000000003,0.26,454.0,12.614999999999998,2.525,231525.0,227.5,0.03,0.02,0.01,0.08,0.0,1.84,0.29000000000000004,84.89,13.045,0.01,0.125,74.195,82.5,83.0,99.8,101.03,99.74000000000001,0.08,0.08,496.7089879445,1.0,0.65,0.25,0.07,0.02,13.841999999999999,3.4604999999999997,8.994700000000002,0.9697800000000001,0.27708,0.39,6.31,2.55,1718358157042.5,3.4604999999999997,4383442650723.0,0.0,0.06,1.83,1718358157042.5,4383442650723.0,2.55,496674.095,1.0,1718328345447.5,3.4604999999999997,70.5,940525118838.5,11906034168.5,496674.65,1.0,1433.5,837871042971.5,6362477806.0,0.0,702088887596.0,8764.5,8764.5,0.0,84119627.5,1958837.5,2.5025000000000004,1420783293491.0,479199056.5,6323654.5,92266.0,120940817.0,1420627453237.5,18700.5,1124979.0,6417448.5,243.275,15593472.0,8388608.0,5304320.0,100.0,0.1,1.0,3.0,0.0,0.0,3510272.0,0.0,0.0,8388608.0
nbody_50000000_original_OOflag,3.7.16,2022-12-06,460.9234365,6024.435,5066.945,129.285,0.24,450.5,12.62,2.705,232969.5,167.0,0.035,0.02,0.01,0.08,0.0,1.9749999999999999,0.45999999999999996,84.7,13.035,0.01,0.125,74.19,79.0,80.5,99.885,101.1,99.72999999999999,0.08,0.08,460.8840397395,1.0,0.7,0.2,0.08,0.02,14.222,2.8444000000000003,9.927399999999999,1.13776,0.28512000000000004,0.37,6.625,2.7350000000000003,1636011188885.0,3.5555,4473712303162.5,0.0,0.06,1.88,1636011188885.0,4473712303162.5,2.7350000000000003,460850.295,1.0,1636017377349.5,3.5555,66.5,872360294685.5,11043267705.5,460850.875,1.0,1465.0,841262035709.5,6264503623.5,0.0,683859251787.5,8679.0,8679.0,0.0,86707810.0,1589797.0,1.834,1502992100317.0,411040962.0,6008865.5,79745.0,99828810.5,1502852107938.0,279967.5,2504083.0,14776720.0,234.405,15380480.0,8372224.0,5394432.0,100.0,0.1,1.0,3.0,0.0,4096.0,3100672.0,0.0,0.0,8372224.0
nbody_50000000_original_OOflag,3.8.16,2022-12-06,510.7278185,6931.99,5864.82,144.20499999999998,0.24,458.0,12.61,2.575,262028.0,255.0,0.05,0.02,0.01,0.07500000000000001,0.0,1.79,0.665,84.755,13.07,0.01,0.12,74.185,81.0,81.5,99.85499999999999,101.02000000000001,99.71,0.08,0.08,508.92890697350003,1.0,0.66,0.225,0.09,0.03,14.478,3.20868,9.562080000000002,1.30302,0.43433999999999995,0.38,6.5,2.605,1842676511868.0,3.6195,4799614594464.0,0.0,0.055,1.91,1842676511868.0,4799614594464.0,2.605,508891.605,1.0,1842653285409.5,3.6195,83.5,962589568916.5,12185204844.5,508892.215,1.0,1475.5,940234164536.5,7972004404.5,0.0,759560780775.5,8653.0,8653.0,0.0,87566610.0,1864391.5,2.2345,1644863766619.0,433051473.5,6524923.0,96247.0,98556075.5,1644613756180.0,21871.5,7641689.0,55507683.0,259.6,15912960.0,8441856.0,5627904.0,100.0,0.1,1.0,3.0,0.0,4096.0,3145728.0,0.0,0.0,8441856.0
nbody_50000000_original_OOflag,3.9.16,2022-12-06,520.064931,6902.0650000000005,5821.9349999999995,145.82,0.24,456.0,12.62,2.62,237810.5,228.0,0.04,0.02,0.01,0.08,0.0,1.8250000000000002,0.29,85.08500000000001,12.995000000000001,0.01,0.125,74.25,80.5,81.5,99.905,101.025,99.745,0.08,0.08,523.1735905554999,1.0,0.67,0.22,0.08,0.03,14.382000000000001,3.1702000000000004,9.6346,1.1528,0.43122000000000005,0.38,6.46,2.63,1882309314691.5,3.5955000000000004,4948181265451.0,0.0,0.04,1.9,1882309314691.5,4948181265451.0,2.63,523138.455,1.0,1882189269589.0,3.595,77.0,989976189675.0,12532247865.5,523138.99,1.0,1430.5,983542530750.0,7575097295.5,0.0,788568709060.0,8627.5,8627.5,0.0,88104036.0,1788508.5,2.279,1688120357975.0,307310232.5,6336843.0,98625.0,344565301.0,1687902742185.5,22359.5,3363633.5,14238552.5,264.355,16142336.0,8671232.0,5857280.0,100.0,0.1,1.0,3.0,0.0,4096.0,3145728.0,0.0,0.0,8671232.0
nbody_50000000_original_OOflag,3.10.11,2023-04-05,533.6239775,7085.675,5978.174999999999,149.54,0.245,456.5,12.61,2.5149999999999997,289811.5,278.0,0.03,0.02,0.01,0.08499999999999999,0.0,1.98,0.8150000000000001,84.05000000000001,13.015,0.01,0.135,74.23,79.5,80.5,99.87,100.95,99.68,0.07,0.07,538.4514321255,1.0,0.64,0.26,0.08,0.02,14.394,3.74244,9.19296,1.15152,0.29396,0.4,6.195,2.52,1938077262134.0,3.5985,4884026291479.5,0.0,0.02,1.9,1938077262134.0,4884026291479.5,2.52,538414.43,1.0,1938014050458.5,3.5985,56.0,1018626663890.0,12894715545.0,538414.98,1.0,1482.0,923077380097.0,8043293648.5,0.0,769510120719.0,8645.0,8645.0,0.0,89816379.0,2241064.5,2.407,1607895198331.5,185498445.5,6973311.5,110211.0,96199148.5,1607922442124.0,11723.0,2182485.5,22398102.5,273.85,16773120.0,8683520.0,5984256.0,100.0,0.1,1.0,4.0,0.0,4096.0,3678208.0,0.0,0.0,8683520.0
nbody_50000000_original_OOflag,3.11.3,2023-04-05,270.1169115,3558.3900000000003,2994.5550000000003,76.015,0.23,450.5,12.62,2.755,125928.0,89.5,0.03,0.02,0.01,0.08,0.0,1.96,0.21500000000000002,85.045,12.91,0.01,0.12,74.32,80.0,80.0,99.77,100.75,99.755,0.14,0.14,268.7903703515,1.0,0.73,0.08,0.08,0.1,14.146,1.18288,10.35432,1.1841599999999999,1.4152,0.355,7.71,2.815,949542992400.5,3.5365,2676453422368.5,0.0,0.02,1.87,949542992400.5,2676453422368.5,2.815,268771.505,1.0,949531347194.0,3.5365,62.0,508562646017.0,6437833482.0,268771.825,1.0,1422.5,442732600821.5,1968060614.5,0.0,514301439375.5,8897.0,8897.0,0.0,44064750.0,1265404.0,2.413,1035998679183.0,84063712.5,3548032.0,100897.5,53273057.5,1035956606154.0,19024678.5,4227145.5,42434962.0,137.51,19222528.0,10518528.0,6627328.0,100.0,0.1,1.0,3.0,0.0,4096.0,5255168.0,0.0,0.0,10518528.0
nbody_50000000_original_OOflag,3.12.0b1,2023-05-22,297.94266200000004,3853.4700000000003,3234.52,83.29499999999999,0.03,447.0,12.61,2.6399999999999997,133613.5,125.5,0.05,0.02,0.01,0.07,0.0,1.665,0.15,85.42500000000001,13.01,0.01,0.11,74.275,79.5,80.0,99.87,100.935,99.765,0.01,0.01,298.062911729,1.0,0.65,0.2,0.09,0.06,14.04,2.808,9.098700000000001,1.2635999999999998,0.8424,0.37,6.56,2.6950000000000003,1045219673412.0,3.51,2815597169234.0,0.0,0.035,1.855,1045219673412.0,2815597169234.0,2.6950000000000003,298043.145,1.0,1045185598418.0,3.5095,63.5,564231881689.5,7142559192.0,298043.485,1.0,1428.5,534816489290.5,3558526882.0,0.0,395805238376.5,8743.5,8743.5,0.0,46874439.0,1012081.0,2.2335000000000003,1063694514225.0,164139453.5,3150246.5,55548.5,50817352.0,1063718117801.0,247861.5,39685033.0,6269660.0,152.82999999999998,20094976.0,10321920.0,7176192.0,100.0,0.1,1.0,5.0,0.0,4096.0,5111808.0,0.0,0.0,10321920.0
nbody_50000000_original_OOflag,3.13.0a0,2023-06-07,307.39693650000004,3921.5950000000003,3290.02,85.945,0.03,447.0,12.61,2.6399999999999997,133813.5,89.5,0.045,0.02,0.01,0.06,0.0,1.63,0.11,85.44999999999999,12.96,0.01,0.09,74.33,81.0,82.0,99.905,100.905,99.765,0.01,0.01,305.53190892500004,1.0,0.65,0.14,0.12,0.1,14.112,1.9535600000000002,9.1728,1.69464,1.4088000000000003,0.37,6.755,2.7,1075746697917.5,3.528,2907694173945.0,0.0,0.02,1.86,1075746697917.5,2907694173945.0,2.705,305511.495,1.0,1075777839253.0,3.5275,50.0,578305273085.5,7320731432.0,305511.81,1.0,1456.5,542347980716.5,4413563216.5,0.0,406154048673.0,8749.5,8749.5,0.0,42659717.0,656871.0,1.6005,1081743954386.0,96412953.0,3422435.5,44756.0,56684695.0,1081723555110.0,1514733.5,2950235.5,12210249.5,155.20499999999998,20090880.0,10248192.0,7081984.0,100.0,0.1,1.0,2.0,0.0,4096.0,5115904.0,0.0,0.0,10248192.0
