version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail
Python 3.5.10,nbody.py 50000000,182,1690201344,286866,python3,15544,8216,4840,93.8,0.1,316,2,309,5,0,14.1,0.8,0,85.2,0,0,0,0,15795.0 MiB,5761.6 MiB,1993.9 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13058.4 MiB
Python 3.5.10,nbody.py 50000000,183,1690201345,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5760.2 MiB,1995.3 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.0 MiB
Python 3.5.10,nbody.py 50000000,184,1690201346,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.3 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.1 MiB
Python 3.5.10,nbody.py 50000000,185,1690201347,286866,python3,15544,8216,4840,93.8,0.1,316,2,309,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.2 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.1 MiB
Python 3.5.10,nbody.py 50000000,186,1690201348,286866,python3,15544,8216,4840,93.8,0.1,316,2,309,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,5759.8 MiB,1995.7 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13056.6 MiB
Python 3.5.10,nbody.py 50000000,187,1690201349,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5760.0 MiB,1995.5 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13056.8 MiB
Python 3.5.10,nbody.py 50000000,188,1690201351,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.2 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.1 MiB
Python 3.5.10,nbody.py 50000000,189,1690201352,286866,python3,15544,8216,4840,93.8,0.1,316,2,309,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.2 MiB,8039.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.1 MiB
Python 3.5.10,nbody.py 50000000,190,1690201353,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.1 MiB,8039.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.2 MiB
Python 3.5.10,nbody.py 50000000,191,1690201354,286866,python3,15544,8216,4840,100,0.1,316,2,309,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.1 MiB,8039.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.2 MiB
Python 3.5.10,nbody.py 50000000,192,1690201355,286866,python3,15544,8216,4840,93.8,0.1,316,2,309,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,5760.3 MiB,1995.1 MiB,8039.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13057.2 MiB
Python 3.5.10,nbody.py 50000000,193,1690201356,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5775.8 MiB,1981.6 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.7 MiB
Python 3.5.10,nbody.py 50000000,194,1690201358,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.2 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,195,1690201359,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.2 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,196,1690201360,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.2 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,197,1690201361,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.8,1.5,0,84.6,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.2 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,198,1690201362,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,199,1690201363,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5775.6 MiB,1982.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.5 MiB
Python 3.5.10,nbody.py 50000000,200,1690201365,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5775.3 MiB,1982.4 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.3 MiB
Python 3.5.10,nbody.py 50000000,201,1690201366,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5775.3 MiB,1982.4 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.3 MiB
Python 3.5.10,nbody.py 50000000,202,1690201367,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5775.1 MiB,1982.6 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,203,1690201368,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5775.1 MiB,1982.6 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13072.1 MiB
Python 3.5.10,nbody.py 50000000,204,1690201369,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5774.8 MiB,1982.9 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.8 MiB
Python 3.5.10,nbody.py 50000000,205,1690201370,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,206,1690201372,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,207,1690201373,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,208,1690201374,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,209,1690201375,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.4,1.6,0,86,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,210,1690201376,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.1 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.6 MiB
Python 3.5.10,nbody.py 50000000,211,1690201377,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.3 MiB,8037.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.4 MiB
Python 3.5.10,nbody.py 50000000,212,1690201379,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.3 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.4 MiB
Python 3.5.10,nbody.py 50000000,213,1690201380,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.3 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.4 MiB
Python 3.5.10,nbody.py 50000000,214,1690201381,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5774.1 MiB,1983.5 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.1 MiB
Python 3.5.10,nbody.py 50000000,215,1690201382,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.2,0.8,0,0,0,15795.0 MiB,5774.3 MiB,1983.2 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.4 MiB
Python 3.5.10,nbody.py 50000000,216,1690201383,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.2 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.4 MiB
Python 3.5.10,nbody.py 50000000,217,1690201384,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.9,0.8,0,86.4,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.0 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.7 MiB
Python 3.5.10,nbody.py 50000000,218,1690201386,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.2,1.6,0,85.3,0,0,0,0,15795.0 MiB,5774.6 MiB,1983.0 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.7 MiB
Python 3.5.10,nbody.py 50000000,219,1690201387,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.2 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.5 MiB
Python 3.5.10,nbody.py 50000000,220,1690201388,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.2 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.5 MiB
Python 3.5.10,nbody.py 50000000,221,1690201389,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5774.3 MiB,1983.2 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.5 MiB
Python 3.5.10,nbody.py 50000000,222,1690201390,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5774.1 MiB,1983.5 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.2 MiB
Python 3.5.10,nbody.py 50000000,223,1690201391,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.8 MiB,1983.7 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,224,1690201393,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.8 MiB,1983.7 MiB,8037.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,225,1690201394,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,0.8,0,85.9,0,0,0.8,0,15795.0 MiB,5773.4 MiB,1984.2 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,226,1690201395,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13,0.8,0,86.3,0,0,0,0,15795.0 MiB,5773.4 MiB,1984.1 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,227,1690201396,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.1 MiB,1984.4 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.3 MiB
Python 3.5.10,nbody.py 50000000,228,1690201397,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5772.9 MiB,1984.6 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.1 MiB
Python 3.5.10,nbody.py 50000000,229,1690201398,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5772.6 MiB,1984.9 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,230,1690201400,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5772.6 MiB,1984.9 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,231,1690201401,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5772.1 MiB,1985.4 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.3 MiB
Python 3.5.10,nbody.py 50000000,232,1690201402,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5771.7 MiB,1985.8 MiB,8037.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,233,1690201403,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5771.9 MiB,1985.4 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.3 MiB
Python 3.5.10,nbody.py 50000000,234,1690201404,286866,python3,15544,8216,4840,100,0.1,315,3,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.9 MiB,1985.4 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.3 MiB
Python 3.5.10,nbody.py 50000000,235,1690201405,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5771.7 MiB,1985.6 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.0 MiB
Python 3.5.10,nbody.py 50000000,236,1690201407,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.2,0.8,0,85.3,0.8,0,0,0,15795.0 MiB,5771.7 MiB,1985.6 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.0 MiB
Python 3.5.10,nbody.py 50000000,237,1690201408,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.1,1.5,0,86.4,0,0,0,0,15795.0 MiB,5771.9 MiB,1985.4 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.3 MiB
Python 3.5.10,nbody.py 50000000,238,1690201409,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,1.6,0,85.8,0,0,0,0,15795.0 MiB,5772.7 MiB,1984.6 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.1 MiB
Python 3.5.10,nbody.py 50000000,239,1690201410,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5772.4 MiB,1984.9 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,240,1690201411,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,5772.4 MiB,1984.9 MiB,8037.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,241,1690201412,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5772.7 MiB,1984.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.0 MiB
Python 3.5.10,nbody.py 50000000,242,1690201414,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5772.7 MiB,1984.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.0 MiB
Python 3.5.10,nbody.py 50000000,243,1690201415,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5772.4 MiB,1984.9 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.8 MiB
Python 3.5.10,nbody.py 50000000,244,1690201416,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5772.2 MiB,1985.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.6 MiB
Python 3.5.10,nbody.py 50000000,245,1690201417,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.7,0.8,0,86.5,0,0,0,0,15795.0 MiB,5773.7 MiB,1983.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,246,1690201418,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5773.7 MiB,1983.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13071.0 MiB
Python 3.5.10,nbody.py 50000000,247,1690201419,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5773.4 MiB,1983.9 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.8 MiB
Python 3.5.10,nbody.py 50000000,248,1690201421,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,249,1690201422,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5772.7 MiB,1984.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.1 MiB
Python 3.5.10,nbody.py 50000000,250,1690201423,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5773.4 MiB,1983.9 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.8 MiB
Python 3.5.10,nbody.py 50000000,251,1690201424,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,14,0.8,0,84.5,0.8,0,0,0,15795.0 MiB,5772.2 MiB,1985.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.6 MiB
Python 3.5.10,nbody.py 50000000,252,1690201425,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.2,0.8,0,85.3,0,0,0.8,0,15795.0 MiB,5771.7 MiB,1985.6 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,253,1690201426,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5771.5 MiB,1985.8 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,254,1690201428,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5771.5 MiB,1985.8 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,255,1690201429,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5771.7 MiB,1985.5 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,256,1690201430,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.3 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.4 MiB
Python 3.5.10,nbody.py 50000000,257,1690201431,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,258,1690201432,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.0 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,259,1690201433,286866,python3,15544,8216,4840,93.8,0.1,315,2,308,5,0,13,0,0,87,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,260,1690201435,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,261,1690201436,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,262,1690201437,286866,python3,15544,8216,4840,100,0.1,315,2,308,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.1 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.6 MiB
Python 3.5.10,nbody.py 50000000,263,1690201438,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.2 MiB,1984.0 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.7 MiB
Python 3.5.10,nbody.py 50000000,264,1690201439,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.3 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.4 MiB
Python 3.5.10,nbody.py 50000000,265,1690201440,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.2,0,0,86,0,0,0.8,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.4 MiB
Python 3.5.10,nbody.py 50000000,266,1690201442,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,267,1690201443,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,268,1690201444,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.4,1.6,0,86,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,269,1690201445,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,270,1690201446,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,271,1690201447,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.8,1.5,0,84.6,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,272,1690201449,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,12.6,1.6,0,85.8,0,0,0,0,15795.0 MiB,5773.0 MiB,1984.2 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.5 MiB
Python 3.5.10,nbody.py 50000000,273,1690201450,286866,python3,15544,8216,4840,100,0.1,314,2,307,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5772.8 MiB,1984.4 MiB,8037.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13070.2 MiB
