version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail
Python 3.0.1,nbody.py 50000000,183,1690199248,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,184,1690199249,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,185,1690199250,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,11.9,0.8,0,87.3,0,0,0,0,15795.0 MiB,6535.4 MiB,1497.5 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,186,1690199252,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,13.3,0.8,0,85.2,0,0,0.8,0,15795.0 MiB,6534.9 MiB,1498.0 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.7 MiB
Python 3.0.1,nbody.py 50000000,187,1690199253,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,85.8,0.8,0,0,0,15795.0 MiB,6534.7 MiB,1498.2 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.4 MiB
Python 3.0.1,nbody.py 50000000,188,1690199254,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6534.7 MiB,1498.2 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.4 MiB
Python 3.0.1,nbody.py 50000000,189,1690199255,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,6534.9 MiB,1498.0 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.7 MiB
Python 3.0.1,nbody.py 50000000,190,1690199256,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.9 MiB
Python 3.0.1,nbody.py 50000000,191,1690199257,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13667.9 MiB
Python 3.0.1,nbody.py 50000000,192,1690199259,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.7,0.8,0,86.5,0,0,0,0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,193,1690199260,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,194,1690199261,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1497.0 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,195,1690199262,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.2 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.4 MiB
Python 3.0.1,nbody.py 50000000,196,1690199263,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.5 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,197,1690199264,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.5 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,198,1690199266,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.2 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,199,1690199267,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.2 MiB
Python 3.0.1,nbody.py 50000000,200,1690199268,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,201,1690199269,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,202,1690199270,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,203,1690199271,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.2 MiB,1497.7 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,204,1690199273,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,205,1690199274,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,206,1690199275,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,207,1690199276,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,13.1,1.5,0,83.8,1.5,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,208,1690199277,281891,python3,20432,9544,5972,100,0.1,290,2,283,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.4 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,209,1690199278,281891,python3,20432,9544,5972,93.8,0.1,290,2,283,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.1 MiB,7762.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,210,1690199280,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6536.0 MiB,1496.8 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,211,1690199281,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6536.0 MiB,1496.8 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,212,1690199282,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6536.2 MiB,1496.5 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,213,1690199283,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6536.0 MiB,1496.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,214,1690199284,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.0 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,215,1690199285,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.0 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,216,1690199287,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.5,1.6,0,85.2,0.8,0,0,0,15795.0 MiB,6535.7 MiB,1497.0 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,217,1690199288,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6535.7 MiB,1497.0 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.7 MiB
Python 3.0.1,nbody.py 50000000,218,1690199289,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6536.0 MiB,1496.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,219,1690199290,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.7,0.8,0,86.5,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.2 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,220,1690199291,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.0 MiB,1497.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,221,1690199292,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,85,1.6,0,0,0,15795.0 MiB,6535.0 MiB,1497.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,222,1690199294,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,6535.0 MiB,1497.7 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,223,1690199295,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,6535.0 MiB,1497.6 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.0 MiB
Python 3.0.1,nbody.py 50000000,224,1690199296,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.3 MiB,1497.4 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,225,1690199297,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.5,0,0,86.5,0,0,0,0,15795.0 MiB,6535.3 MiB,1497.4 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,226,1690199298,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.8,1.5,0,84.6,0,0,0,0,15795.0 MiB,6535.3 MiB,1497.4 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,227,1690199299,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.7,0,0,86.5,0.8,0,0,0,15795.0 MiB,6535.5 MiB,1497.1 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,228,1690199301,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,14,0.8,0,85.3,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.1 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.6 MiB
Python 3.0.1,nbody.py 50000000,229,1690199302,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.1 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.6 MiB
Python 3.0.1,nbody.py 50000000,230,1690199303,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.0 MiB,1497.6 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.1 MiB
Python 3.0.1,nbody.py 50000000,231,1690199304,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,14.1,0,0,85.9,0,0,0,0,15795.0 MiB,6535.3 MiB,1497.4 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,232,1690199305,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,1.6,0,85.8,0,0,0,0,15795.0 MiB,6535.3 MiB,1497.3 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.3 MiB
Python 3.0.1,nbody.py 50000000,233,1690199306,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.8 MiB,1496.9 MiB,7762.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.8 MiB
Python 3.0.1,nbody.py 50000000,234,1690199308,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.1 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.6 MiB
Python 3.0.1,nbody.py 50000000,235,1690199309,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.8 MiB,1496.8 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.8 MiB
Python 3.0.1,nbody.py 50000000,236,1690199310,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.5,1.6,0,85.9,0,0,0,0,15795.0 MiB,6535.5 MiB,1497.1 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.6 MiB
Python 3.0.1,nbody.py 50000000,237,1690199311,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.5 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,238,1690199312,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.8 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.9 MiB
Python 3.0.1,nbody.py 50000000,239,1690199313,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.7,0.8,0,86.5,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.3 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.4 MiB
Python 3.0.1,nbody.py 50000000,240,1690199315,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,14.1,0.8,0,85.2,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.5 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,241,1690199316,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.2 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.4 MiB
Python 3.0.1,nbody.py 50000000,242,1690199317,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6536.9 MiB,1495.7 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.9 MiB
Python 3.0.1,nbody.py 50000000,243,1690199318,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,244,1690199319,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,245,1690199320,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,246,1690199322,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,247,1690199323,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,248,1690199324,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6536.6 MiB,1496.0 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.7 MiB
Python 3.0.1,nbody.py 50000000,249,1690199325,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.2 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.5 MiB
Python 3.0.1,nbody.py 50000000,250,1690199326,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.5,0,0,86.5,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.2 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.5 MiB
Python 3.0.1,nbody.py 50000000,251,1690199327,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.2 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.5 MiB
Python 3.0.1,nbody.py 50000000,252,1690199329,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6536.4 MiB,1496.2 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.5 MiB
Python 3.0.1,nbody.py 50000000,253,1690199330,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,254,1690199331,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,255,1690199332,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.5,0.8,0,85.9,0,0,0.8,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,256,1690199333,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.2 MiB
Python 3.0.1,nbody.py 50000000,257,1690199334,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.3 MiB
Python 3.0.1,nbody.py 50000000,258,1690199336,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.2,1.6,0,85.3,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.7 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.0 MiB
Python 3.0.1,nbody.py 50000000,259,1690199337,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,11.9,0.8,0,87.3,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.7 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.0 MiB
Python 3.0.1,nbody.py 50000000,260,1690199338,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.7 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.0 MiB
Python 3.0.1,nbody.py 50000000,261,1690199339,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12,0,0,88,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.7 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.0 MiB
Python 3.0.1,nbody.py 50000000,262,1690199340,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,14.1,0,0,85.9,0,0,0,0,15795.0 MiB,6535.4 MiB,1497.1 MiB,7762.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,263,1690199341,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,85.8,0.8,0,0,0,15795.0 MiB,6535.4 MiB,1497.1 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,264,1690199343,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,6535.4 MiB,1497.1 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13668.5 MiB
Python 3.0.1,nbody.py 50000000,265,1690199344,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,1.6,0,85.8,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.4 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.3 MiB
Python 3.0.1,nbody.py 50000000,266,1690199345,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,6536.1 MiB,1496.3 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.3 MiB
Python 3.0.1,nbody.py 50000000,267,1690199346,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,268,1690199347,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,269,1690199348,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,270,1690199350,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,14.1,0.8,0,85.2,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,271,1690199351,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,272,1690199352,281891,python3,20432,9544,5972,93.8,0.1,291,2,284,5,0,13.4,0.8,0,85.8,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
Python 3.0.1,nbody.py 50000000,273,1690199353,281891,python3,20432,9544,5972,100,0.1,291,2,284,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,6535.9 MiB,1496.6 MiB,7762.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13669.1 MiB
